DateTime;Speed;FuelRate;gps_Lat;gps_Long;Duration;DeltaDistance;Acc;DayOfWeek
2018-11-10 22:29:00;0.0;5.400000095;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:01;0.0;5.400000095;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:02;0.0;6.6999998089999995;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:03;0.0;6.6999998089999995;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:04;0.0;6.650000095;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:05;0.0;6.6999998089999995;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:06;0.0;5.25;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:07;0.0;5.3000001910000005;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:08;0.0;5.25;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:09;0.0;5.3000001910000005;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:10;0.0;6.5500001910000005;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:11;0.0;6.5500001910000005;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:12;0.0;6.5500001910000005;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:13;0.0;6.5500001910000005;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:14;0.0;6.4499998089999995;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:15;0.0;5.1999998089999995;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:16;0.0;5.150000095;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:17;0.0;5.150000095;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:18;0.0;6.4499998089999995;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:19;0.0;6.5;45.54545975;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:20;0.0;6.4499998089999995;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:21;0.0;6.400000095;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:22;0.0;5.150000095;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:23;0.0;5.1999998089999995;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:24;0.0;5.150000095;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:25;0.0;5.150000095;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:26;0.0;6.4499998089999995;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:27;0.0;6.4499998089999995;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:28;0.0;6.4499998089999995;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:29;0.0;6.349999905;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:30;0.0;6.4499998089999995;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:31;0.0;6.349999905;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:32;0.0;5.1999998089999995;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:33;0.0;5.0500001910000005;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:34;0.0;5.150000095;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:35;0.0;6.349999905;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:36;0.0;6.5;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:37;0.0;6.349999905;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:38;0.0;6.349999905;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:39;0.0;6.3000001910000005;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:40;0.0;5.0;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:41;0.0;5.0500001910000005;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:42;0.0;5.0;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:43;0.0;5.0500001910000005;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:44;0.0;6.25;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:45;0.0;2.549999952;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:46;0.0;3.549999952;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:47;0.0;3.5;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:48;0.0;3.450000048;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:49;0.0;3.400000095;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:50;0.0;3.5;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:51;0.0;3.450000048;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:52;0.0;3.450000048;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:53;0.0;3.450000048;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:54;0.0;3.400000095;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:55;0.0;3.349999905;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:56;0.0;3.400000095;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:57;0.0;3.400000095;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:58;0.0;3.349999905;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:29:59;0.0;3.400000095;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:30:00;0.0;3.849999905;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:30:01;0.0;4.0;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:30:02;0.0;3.950000048;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:30:03;0.0;4.0;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:30:04;0.0;0.0;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:30:05;0.0;0.0;45.54545593;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:20;0.0;4.25;45.54546356;-73.65090179;75.0;0.0;0.0;5
2018-11-10 22:31:21;0.0;4.9499998089999995;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:22;0.0;4.4499998089999995;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:23;0.0;4.1999998089999995;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:24;0.0;4.5;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:25;0.0;6.150000095;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:26;0.0;4.099999905;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:27;0.0;4.0500001910000005;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:28;0.0;3.950000048;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:29;0.0;4.0;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:30;0.0;4.0;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:31;0.0;4.0;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:32;0.0;4.0;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:33;0.0;4.0;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:34;0.0;4.0;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:35;0.0;3.950000048;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:36;0.0;4.0;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:37;0.0;4.0500001910000005;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:38;0.0;6.099999905;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:39;0.0;1.7000000480000002;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:40;0.0;0.0;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:41;0.0;3.650000095;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:42;0.0;4.0;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:43;0.0;3.900000095;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:44;0.0;3.900000095;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:45;0.0;3.900000095;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:46;0.0;3.950000048;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:47;0.0;3.950000048;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:48;0.0;4.1999998089999995;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:49;0.0;6.4499998089999995;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:50;0.0;4.8000001910000005;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:51;0.0;9.75;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:52;0.0;6.900000095;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:53;0.0;0.0;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:54;0.0;4.4499998089999995;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:55;0.0;4.0;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:56;0.0;6.3000001910000005;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:57;0.0;7.150000095;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:58;0.0;5.650000095;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:31:59;0.0;5.25;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:32:00;0.0;5.5;45.54546356;-73.65090179;1.0;0.0;0.0;5
2018-11-10 22:32:01;0.25;7.9499998089999995;45.54546356;-73.65090179;1.0;0.06944444444444445;0.06944444444444445;5
2018-11-10 22:32:02;1.921875;9.449999809;45.54546356;-73.65090179;1.0;0.5338541666666666;0.4644097222222222;5
2018-11-10 22:32:03;3.4375;9.149999618999999;45.54546356;-73.65090179;1.0;0.954861111111111;0.4210069444444444;5
2018-11-10 22:32:04;1.796875;7.5;45.54546356;-73.65090179;1.0;0.4991319444444444;-0.45572916666666663;5
2018-11-10 22:32:05;2.078125;7.25;45.54546356;-73.65090179;1.0;0.5772569444444444;0.078125;5
2018-11-10 22:32:06;3.109375;9.050000191;45.54546356;-73.65090179;1.0;0.8637152777777778;0.2864583333333333;5
2018-11-10 22:32:07;4.359375;6.5500001910000005;45.54546356;-73.65090179;1.0;1.2109375;0.3472222222222222;5
2018-11-10 22:32:08;5.140625;8.5;45.54546356;-73.65090179;1.0;1.4279513888888888;0.2170138888888889;5
2018-11-10 22:32:09;5.421875;8.199999809;45.54546356;-73.65090179;1.0;1.5060763888888888;0.078125;5
2018-11-10 22:32:10;5.71875;10.25;45.54546356;-73.65090179;1.0;1.5885416666666665;0.08246527777777778;5
2018-11-10 22:32:11;6.671875;14.39999962;45.54546356;-73.65090179;1.0;1.8532986111111112;0.2647569444444444;5
2018-11-10 22:32:12;7.703125;8.600000381000001;45.54546356;-73.65090179;1.0;2.139756944444444;0.2864583333333333;5
2018-11-10 22:32:13;8.125;6.3000001910000005;45.54546356;-73.65090179;1.0;2.256944444444444;0.1171875;5
2018-11-10 22:32:14;8.359375;6.650000095;45.54546356;-73.65090179;1.0;2.322048611111111;0.06510416666666667;5
2018-11-10 22:32:15;8.859375;8.850000381000001;45.54546356;-73.65090179;1.0;2.4609375;0.1388888888888889;5
2018-11-10 22:32:16;9.21875;5.900000095;45.54546356;-73.65090179;1.0;2.560763888888889;0.09982638888888888;5
2018-11-10 22:32:17;9.484375;8.25;45.54546356;-73.65090179;1.0;2.634548611111111;0.07378472222222222;5
2018-11-10 22:32:18;9.484375;5.9499998089999995;45.54546356;-73.65090179;1.0;2.634548611111111;0.0;5
2018-11-10 22:32:19;9.453125;6.1999998089999995;45.54546356;-73.65090179;1.0;2.6258680555555554;-0.008680555555555556;5
2018-11-10 22:32:20;9.515625;6.3000001910000005;45.54546356;-73.65090179;1.0;2.6432291666666665;0.017361111111111112;5
2018-11-10 22:32:21;9.53125;6.1999998089999995;45.54546356;-73.65090179;1.0;2.647569444444444;0.004340277777777778;5
2018-11-10 22:32:22;9.6875;7.1999998089999995;45.54546356;-73.65090179;1.0;2.6909722222222223;0.043402777777777776;5
2018-11-10 22:32:23;9.640625;7.400000095;45.54546356;-73.65090179;1.0;2.677951388888889;-0.013020833333333332;5
2018-11-10 22:32:24;9.453125;6.1999998089999995;45.54546356;-73.65090179;1.0;2.6258680555555554;-0.05208333333333333;5
2018-11-10 22:32:25;5.765625;7.150000095;45.54546356;-73.65090179;1.0;1.6015625;-1.0243055555555556;5
2018-11-10 22:32:26;3.40625;7.1999998089999995;45.54546356;-73.65090179;1.0;0.9461805555555556;-0.6553819444444444;5
2018-11-10 22:32:27;5.265625;14.25;45.54546356;-73.65090179;1.0;1.4626736111111112;0.5164930555555556;5
2018-11-10 22:32:28;6.703125;15.39999962;45.54546356;-73.65090179;1.0;1.8619791666666665;0.3993055555555555;5
2018-11-10 22:32:29;8.421875;16.14999962;45.54546356;-73.65090179;1.0;2.3394097222222223;0.4774305555555555;5
2018-11-10 22:32:30;10.390625;21.0;45.54546356;-73.65090179;1.0;2.8862847222222223;0.546875;5
2018-11-10 22:32:31;11.59375;11.5;45.54546356;-73.65090179;1.0;3.220486111111111;0.3342013888888889;5
2018-11-10 22:32:32;12.171875;12.75;45.54546356;-73.65090179;1.0;3.381076388888889;0.16059027777777776;5
2018-11-10 22:32:33;12.640625;12.10000038;45.54546356;-73.65090179;1.0;3.5112847222222223;0.13020833333333334;5
2018-11-10 22:32:34;13.25;13.64999962;45.54546356;-73.65090179;1.0;3.6805555555555554;0.16927083333333334;5
2018-11-10 22:32:35;14.28125;16.89999962;45.54546356;-73.65090179;1.0;3.967013888888889;0.2864583333333333;5
2018-11-10 22:32:36;15.328125;15.80000019;45.54546356;-73.65090179;1.0;4.2578125;0.2907986111111111;5
2018-11-10 22:32:37;15.9375;14.35000038;45.54546356;-73.65090179;1.0;4.427083333333333;0.16927083333333334;5
2018-11-10 22:32:38;16.578125;11.5;45.54546356;-73.65090179;1.0;4.605034722222222;0.1779513888888889;5
2018-11-10 22:32:39;16.6875;10.55000019;45.54546356;-73.65090179;1.0;4.635416666666667;0.030381944444444444;5
2018-11-10 22:32:40;16.890625;11.60000038;45.54546356;-73.65090179;1.0;4.691840277777778;0.05642361111111111;5
2018-11-10 22:32:41;17.109375;10.64999962;45.54546356;-73.65090179;1.0;4.752604166666667;0.06076388888888889;5
2018-11-10 22:32:42;17.25;12.25;45.54546356;-73.65090179;1.0;4.791666666666667;0.0390625;5
2018-11-10 22:32:43;17.234375;9.050000191;45.54546356;-73.65090179;1.0;4.787326388888888;-0.004340277777777778;5
2018-11-10 22:32:44;16.96875;6.400000095;45.54546356;-73.65090179;1.0;4.713541666666667;-0.07378472222222222;5
2018-11-10 22:32:45;16.375;6.5;45.54545975;-73.65090179;1.0;4.548611111111111;-0.16493055555555555;5
2018-11-10 22:32:46;15.765625;6.4499998089999995;45.54545975;-73.65090179;1.0;4.379340277777778;-0.16927083333333334;5
2018-11-10 22:32:47;15.421875;7.400000095;45.54545975;-73.65090179;1.0;4.283854166666667;-0.0954861111111111;5
2018-11-10 22:32:48;14.984375;8.149999618999999;45.54545975;-73.65090179;1.0;4.162326388888888;-0.12152777777777778;5
2018-11-10 22:32:49;14.4375;8.199999809;45.54545975;-73.65090179;1.0;4.010416666666667;-0.1519097222222222;5
2018-11-10 22:32:50;13.984375;6.150000095;45.54545975;-73.65090942;1.0;3.884548611111111;-0.12586805555555555;5
2018-11-10 22:32:51;13.59375;8.399999618999999;45.54545975;-73.65091705;1.0;3.7760416666666665;-0.10850694444444445;5
2018-11-10 22:32:52;13.0;4.599999905;45.54545975;-73.65091705;1.0;3.611111111111111;-0.16493055555555555;5
2018-11-10 22:32:53;12.078125;0.0;45.54545975;-73.65092468;1.0;3.3550347222222223;-0.2560763888888889;5
2018-11-10 22:32:54;10.84375;4.599999905;45.54545975;-73.65093994;1.0;3.0121527777777777;-0.3428819444444444;5
2018-11-10 22:32:55;10.296875;3.650000095;45.54546356;-73.65094757;1.0;2.8602430555555554;-0.1519097222222222;5
2018-11-10 22:32:56;9.859375;6.5;45.54546356;-73.65097046;1.0;2.7387152777777777;-0.12152777777777778;5
2018-11-10 22:32:57;9.59375;6.099999905;45.54546356;-73.65097046;1.0;2.6649305555555554;-0.07378472222222222;5
2018-11-10 22:32:58;9.4375;6.150000095;45.54546356;-73.65097046;1.0;2.6215277777777777;-0.043402777777777776;5
2018-11-10 22:32:59;9.265625;8.550000191;45.54551697;-73.6509552;1.0;2.5737847222222223;-0.04774305555555555;5
2018-11-10 22:33:00;9.078125;6.349999905;45.54551697;-73.6509552;1.0;2.521701388888889;-0.05208333333333333;5
2018-11-10 22:33:01;8.921875;6.349999905;45.54559708;-73.65101624;1.0;2.478298611111111;-0.043402777777777776;5
2018-11-10 22:33:02;8.640625;8.399999618999999;45.54573822;-73.65112305;1.0;2.400173611111111;-0.078125;5
2018-11-10 22:33:03;8.765625;6.400000095;45.54573822;-73.65112305;1.0;2.4348958333333335;0.034722222222222224;5
2018-11-10 22:33:04;8.859375;6.349999905;45.54585648;-73.65122223;1.0;2.4609375;0.026041666666666664;5
2018-11-10 22:33:05;6.75;6.75;45.54590988;-73.65127563;1.0;1.875;-0.5859375;5
2018-11-10 22:33:06;5.5;5.5;45.54601669;-73.65138245;1.0;1.5277777777777777;-0.3472222222222222;5
2018-11-10 22:33:07;4.578125;6.8000001910000005;45.54601669;-73.65138245;1.0;1.2717013888888888;-0.2560763888888889;5
2018-11-10 22:33:08;4.078125;9.100000381000001;45.54606247;-73.65143585;1.0;1.1328125;-0.1388888888888889;5
2018-11-10 22:33:09;4.0625;6.8000001910000005;45.54606628;-73.65143585;1.0;1.128472222222222;-0.004340277777777778;5
2018-11-10 22:33:10;4.21875;6.75;45.54613495;-73.65149689;1.0;1.171875;0.043402777777777776;5
2018-11-10 22:33:11;4.25;6.6999998089999995;45.54613495;-73.65149689;1.0;1.1805555555555556;0.008680555555555556;5
2018-11-10 22:33:12;3.5625;9.25;45.54616547;-73.65155029;1.0;0.9895833333333333;-0.1909722222222222;5
2018-11-10 22:33:13;1.40625;7.1999998089999995;45.54619217;-73.65158844;1.0;0.390625;-0.5989583333333334;5
2018-11-10 22:33:14;1.296875;7.099999905;45.54625702;-73.65167236;1.0;0.3602430555555555;-0.030381944444444444;5
2018-11-10 22:33:15;1.484375;7.25;45.54625702;-73.65167236;1.0;0.4123263888888889;0.05208333333333333;5
2018-11-10 22:33:16;1.09375;7.5;45.54631424;-73.65174866;1.0;0.3038194444444444;-0.10850694444444445;5
2018-11-10 22:33:17;0.84375;7.3000001910000005;45.54632568;-73.65177155;1.0;0.234375;-0.06944444444444445;5
2018-11-10 22:33:18;1.578125;7.150000095;45.54636383;-73.65180206;1.0;0.4383680555555555;0.20399305555555555;5
2018-11-10 22:33:19;2.015625;6.900000095;45.54636383;-73.65180206;1.0;0.5598958333333334;0.12152777777777778;5
2018-11-10 22:33:20;2.4375;7.099999905;45.5463829;-73.65181732;1.0;0.6770833333333334;0.1171875;5
2018-11-10 22:33:21;2.328125;7.099999905;45.54639816;-73.65183258;1.0;0.6467013888888888;-0.030381944444444444;5
2018-11-10 22:33:22;1.640625;7.400000095;45.54641342;-73.65184021;1.0;0.45572916666666663;-0.1909722222222222;5
2018-11-10 22:33:23;1.71875;7.400000095;45.54641342;-73.65184021;1.0;0.4774305555555555;0.021701388888888888;5
2018-11-10 22:33:24;1.90625;7.5;45.54642105;-73.65185547;1.0;0.5295138888888888;0.05208333333333333;5
2018-11-10 22:33:25;1.5625;7.599999905;45.54642105;-73.65187073;1.0;0.4340277777777778;-0.0954861111111111;5
2018-11-10 22:33:26;1.59375;7.349999905;45.54642487;-73.65189362;1.0;0.4427083333333333;0.008680555555555556;5
2018-11-10 22:33:27;1.890625;7.3000001910000005;45.54642487;-73.65189362;1.0;0.525173611111111;0.08246527777777778;5
2018-11-10 22:33:28;1.890625;7.150000095;45.54642487;-73.65190125;1.0;0.525173611111111;0.0;5
2018-11-10 22:33:29;1.796875;7.25;45.54642487;-73.6519165;1.0;0.4991319444444444;-0.026041666666666664;5
2018-11-10 22:33:30;2.296875;7.0;45.54642487;-73.6519165;1.0;0.6380208333333334;0.1388888888888889;5
2018-11-10 22:33:31;2.6875;7.0;45.54642487;-73.6519165;1.0;0.7465277777777778;0.10850694444444445;5
2018-11-10 22:33:32;2.875;7.150000095;45.54643631;-73.65192413;1.0;0.798611111111111;0.05208333333333333;5
2018-11-10 22:33:33;2.953125;7.099999905;45.54644394;-73.65193176;1.0;0.8203125;0.021701388888888888;5
2018-11-10 22:33:34;2.890625;7.150000095;45.54648209;-73.65196228;1.0;0.8029513888888888;-0.017361111111111112;5
2018-11-10 22:33:35;2.171875;7.349999905;45.54648209;-73.65196228;1.0;0.603298611111111;-0.19965277777777776;5
2018-11-10 22:33:36;1.78125;7.150000095;45.54649353;-73.65196991;1.0;0.49479166666666663;-0.10850694444444445;5
2018-11-10 22:33:37;2.140625;7.099999905;45.54652023;-73.65201569;1.0;0.5946180555555556;0.09982638888888888;5
2018-11-10 22:33:38;2.5;7.0;45.54655838;-73.65203094;1.0;0.6944444444444444;0.09982638888888888;5
2018-11-10 22:33:39;2.4375;7.0500001910000005;45.54655838;-73.65203094;1.0;0.6770833333333334;-0.017361111111111112;5
2018-11-10 22:33:40;1.859375;7.099999905;45.54657745;-73.6520462;1.0;0.5164930555555556;-0.16059027777777776;5
2018-11-10 22:33:41;1.703125;7.400000095;45.54658508;-73.65203857;1.0;0.4730902777777778;-0.043402777777777776;5
2018-11-10 22:33:42;0.171875;7.599999905;45.54659271;-73.65203857;1.0;0.04774305555555555;-0.4253472222222222;5
2018-11-10 22:33:43;0.015625;7.150000095;45.54659271;-73.65203857;1.0;0.004340277777777778;-0.043402777777777776;5
2018-11-10 22:33:44;0.390625;3.700000048;45.5466156;-73.6520462;1.0;0.10850694444444445;0.10416666666666666;5
2018-11-10 22:33:45;0.75;5.400000095;45.54662704;-73.65205383;1.0;0.20833333333333331;0.09982638888888888;5
2018-11-10 22:33:46;0.59375;5.349999905;45.54666519;-73.65208435;1.0;0.16493055555555555;-0.043402777777777776;5
2018-11-10 22:33:47;0.125;7.099999905;45.54666519;-73.65208435;1.0;0.034722222222222224;-0.13020833333333334;5
2018-11-10 22:33:48;0.34375;7.0;45.54668045;-73.65208435;1.0;0.0954861111111111;0.06076388888888889;5
2018-11-10 22:33:49;0.21875;5.25;45.54670334;-73.65208435;1.0;0.06076388888888889;-0.034722222222222224;5
2018-11-10 22:33:50;0.0625;5.099999905;45.54673004;-73.65209198;1.0;0.017361111111111112;-0.043402777777777776;5
2018-11-10 22:33:51;0.109375;5.099999905;45.54673004;-73.65209198;1.0;0.030381944444444444;0.013020833333333332;5
2018-11-10 22:33:52;0.046875;5.150000095;45.54673386;-73.65208435;1.0;0.013020833333333332;-0.017361111111111112;5
2018-11-10 22:33:53;0.015625;5.25;45.54673386;-73.65206146;1.0;0.004340277777777778;-0.008680555555555556;5
2018-11-10 22:33:54;0.0;5.0;45.54673386;-73.65206146;1.0;0.0;-0.004340277777777778;5
