DateTime;Speed;FuelRate;gps_Lat;gps_Long;Duration;DeltaDistance;Acc;DayOfWeek
2018-11-10 03:54:57;0.0;4.400000095;45.54538727;-73.65123749;;;;5
2018-11-10 03:54:58;0.0;5.25;45.54538727;-73.65123749;1.0;0.0;0.0;5
2018-11-10 03:54:59;0.0;4.900000095;45.54539871;-73.65122986;1.0;0.0;0.0;5
2018-11-10 03:55:00;0.0;4.75;45.54541016;-73.65123749;1.0;0.0;0.0;5
2018-11-10 03:55:01;0.0;4.650000095;45.54542542;-73.65122986;1.0;0.0;0.0;5
2018-11-10 03:55:02;0.0;4.6999998089999995;45.54543686;-73.65122223;1.0;0.0;0.0;5
2018-11-10 03:55:03;0.0;4.9499998089999995;45.54545593;-73.65122223;1.0;0.0;0.0;5
2018-11-10 03:55:04;0.0;5.1999998089999995;45.54547119;-73.65122223;1.0;0.0;0.0;5
2018-11-10 03:55:05;0.0;7.25;45.54548645;-73.65122223;1.0;0.0;0.0;5
2018-11-10 03:55:06;0.0;7.5;45.54549408;-73.65122223;1.0;0.0;0.0;5
2018-11-10 03:55:07;0.0;7.9499998089999995;45.54549789;-73.6512146;1.0;0.0;0.0;5
2018-11-10 03:55:08;0.0;10.69999981;45.54550552;-73.65122223;1.0;0.0;0.0;5
2018-11-10 03:55:09;0.0;13.19999981;45.54551315;-73.65122223;1.0;0.0;0.0;5
2018-11-10 03:55:10;0.0;10.05000019;45.5455246;-73.65122223;1.0;0.0;0.0;5
2018-11-10 03:55:11;0.0;9.699999809;45.54553604;-73.6512146;1.0;0.0;0.0;5
2018-11-10 03:55:12;0.0;9.649999618999999;45.54554749;-73.6512146;1.0;0.0;0.0;5
2018-11-10 03:55:13;0.0;9.75;45.54559708;-73.65119171;1.0;0.0;0.0;5
2018-11-10 03:55:14;0.0;9.850000381000001;45.54560471;-73.65119171;1.0;0.0;0.0;5
2018-11-10 03:55:15;0.0;9.75;45.54564285;-73.65114594;1.0;0.0;0.0;5
2018-11-10 03:55:16;0.0;9.899999618999999;45.54567719;-73.65112305;1.0;0.0;0.0;5
2018-11-10 03:55:17;0.0;9.850000381000001;45.54569244;-73.65110779;1.0;0.0;0.0;5
2018-11-10 03:55:18;0.0;10.05000019;45.54570389;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:55:19;0.0;9.949999809;45.54571152;-73.65109253;1.0;0.0;0.0;5
2018-11-10 03:55:20;0.0;9.899999618999999;45.54571915;-73.6510849;1.0;0.0;0.0;5
2018-11-10 03:55:21;0.0;9.899999618999999;45.54572296;-73.65107727;1.0;0.0;0.0;5
2018-11-10 03:55:22;0.0;9.949999809;45.54573059;-73.65109253;1.0;0.0;0.0;5
2018-11-10 03:55:23;0.0;10.0;45.54574203;-73.65109253;1.0;0.0;0.0;5
2018-11-10 03:55:24;0.0;10.0;45.54574203;-73.65109253;1.0;0.0;0.0;5
2018-11-10 03:55:25;0.0;10.0;45.54574203;-73.65109253;1.0;0.0;0.0;5
2018-11-10 03:55:26;0.0;10.10000038;45.54571915;-73.65110779;1.0;0.0;0.0;5
2018-11-10 03:55:27;0.0;10.0;45.54571152;-73.65111542;1.0;0.0;0.0;5
2018-11-10 03:55:28;0.0;10.05000019;45.54570389;-73.65111542;1.0;0.0;0.0;5
2018-11-10 03:55:29;0.0;10.05000019;45.54570389;-73.65112305;1.0;0.0;0.0;5
2018-11-10 03:55:30;0.0;10.10000038;45.54569626;-73.65112305;1.0;0.0;0.0;5
2018-11-10 03:55:31;0.0;8.649999618999999;45.54567719;-73.65111542;1.0;0.0;0.0;5
2018-11-10 03:55:32;0.0;8.699999809;45.54566193;-73.65111542;1.0;0.0;0.0;5
2018-11-10 03:55:33;0.0;8.850000381000001;45.54565811;-73.65112305;1.0;0.0;0.0;5
2018-11-10 03:55:34;0.0;8.850000381000001;45.54567337;-73.65113068;1.0;0.0;0.0;5
2018-11-10 03:55:35;0.0;8.899999618999999;45.54566193;-73.65113831;1.0;0.0;0.0;5
2018-11-10 03:55:36;0.0;8.899999618999999;45.54566193;-73.65113831;1.0;0.0;0.0;5
2018-11-10 03:55:37;0.0;8.899999618999999;45.54565811;-73.65113831;1.0;0.0;0.0;5
2018-11-10 03:55:38;0.0;8.899999618999999;45.54564285;-73.65113831;1.0;0.0;0.0;5
2018-11-10 03:55:39;0.0;8.949999809;45.5456543;-73.65115356;1.0;0.0;0.0;5
2018-11-10 03:55:40;0.0;8.899999618999999;45.545681;-73.65115356;1.0;0.0;0.0;5
2018-11-10 03:55:41;0.0;8.949999809;45.54568481;-73.65115356;1.0;0.0;0.0;5
2018-11-10 03:55:42;0.0;8.899999618999999;45.54571533;-73.65116119;1.0;0.0;0.0;5
2018-11-10 03:55:43;0.0;8.850000381000001;45.54572678;-73.65116119;1.0;0.0;0.0;5
2018-11-10 03:55:44;0.0;8.949999809;45.54574585;-73.65116119;1.0;0.0;0.0;5
2018-11-10 03:55:45;0.0;8.949999809;45.54575348;-73.65116119;1.0;0.0;0.0;5
2018-11-10 03:55:46;0.0;8.899999618999999;45.54576111;-73.65113831;1.0;0.0;0.0;5
2018-11-10 03:55:47;0.0;8.850000381000001;45.54575348;-73.65112305;1.0;0.0;0.0;5
2018-11-10 03:55:48;0.0;8.899999618999999;45.54574203;-73.65110779;1.0;0.0;0.0;5
2018-11-10 03:55:49;0.0;8.899999618999999;45.54572678;-73.65106964;1.0;0.0;0.0;5
2018-11-10 03:55:50;0.0;8.949999809;45.5457077;-73.65106964;1.0;0.0;0.0;5
2018-11-10 03:55:51;0.0;8.850000381000001;45.54568863;-73.65105438;1.0;0.0;0.0;5
2018-11-10 03:55:52;0.0;8.800000191;45.54569626;-73.65104675;1.0;0.0;0.0;5
2018-11-10 03:55:53;0.0;8.899999618999999;45.54569244;-73.65103912;1.0;0.0;0.0;5
2018-11-10 03:55:54;0.0;8.850000381000001;45.5457077;-73.65102386;1.0;0.0;0.0;5
2018-11-10 03:55:55;0.0;8.800000191;45.54571152;-73.65101624;1.0;0.0;0.0;5
2018-11-10 03:55:56;0.0;8.800000191;45.5457077;-73.65100861;1.0;0.0;0.0;5
2018-11-10 03:55:57;0.0;8.800000191;45.5457077;-73.65100861;1.0;0.0;0.0;5
2018-11-10 03:55:58;0.0;8.800000191;45.5457077;-73.65100861;1.0;0.0;0.0;5
2018-11-10 03:55:59;0.0;8.800000191;45.5457077;-73.65100861;1.0;0.0;0.0;5
2018-11-10 03:56:00;0.0;8.800000191;45.5457077;-73.65100861;1.0;0.0;0.0;5
2018-11-10 03:56:01;0.0;8.800000191;45.54570007;-73.65096283;1.0;0.0;0.0;5
2018-11-10 03:56:02;0.0;8.800000191;45.54569244;-73.6509552;1.0;0.0;0.0;5
2018-11-10 03:56:03;0.0;8.800000191;45.54570389;-73.6509552;1.0;0.0;0.0;5
2018-11-10 03:56:04;0.0;8.800000191;45.54570389;-73.6509552;1.0;0.0;0.0;5
2018-11-10 03:56:05;0.0;8.75;45.54571915;-73.6509552;1.0;0.0;0.0;5
2018-11-10 03:56:06;0.0;8.699999809;45.54572296;-73.65094757;1.0;0.0;0.0;5
2018-11-10 03:56:07;0.0;8.800000191;45.54573059;-73.65094757;1.0;0.0;0.0;5
2018-11-10 03:56:08;0.0;8.75;45.54574585;-73.65094757;1.0;0.0;0.0;5
2018-11-10 03:56:09;0.0;8.75;45.54575348;-73.65093994;1.0;0.0;0.0;5
2018-11-10 03:56:10;0.0;8.699999809;45.54575729;-73.65093994;1.0;0.0;0.0;5
2018-11-10 03:56:11;0.0;8.699999809;45.54576492;-73.65094757;1.0;0.0;0.0;5
2018-11-10 03:56:12;0.0;8.699999809;45.54575729;-73.65094757;1.0;0.0;0.0;5
2018-11-10 03:56:13;0.0;8.699999809;45.54574966;-73.6509552;1.0;0.0;0.0;5
2018-11-10 03:56:14;0.0;8.699999809;45.54574585;-73.6509552;1.0;0.0;0.0;5
2018-11-10 03:56:15;0.0;8.75;45.54573822;-73.6509552;1.0;0.0;0.0;5
2018-11-10 03:56:16;0.0;8.75;45.54574585;-73.65096283;1.0;0.0;0.0;5
2018-11-10 03:56:17;0.0;8.800000191;45.54574203;-73.65097809;1.0;0.0;0.0;5
2018-11-10 03:56:18;0.0;8.75;45.54574966;-73.65098572;1.0;0.0;0.0;5
2018-11-10 03:56:19;0.0;8.800000191;45.54574585;-73.65099335;1.0;0.0;0.0;5
2018-11-10 03:56:20;0.0;8.800000191;45.54573822;-73.65099335;1.0;0.0;0.0;5
2018-11-10 03:56:21;0.0;8.699999809;45.54573059;-73.65100098;1.0;0.0;0.0;5
2018-11-10 03:56:22;0.0;8.850000381000001;45.54572296;-73.65100098;1.0;0.0;0.0;5
2018-11-10 03:56:23;0.0;8.75;45.54572296;-73.65099335;1.0;0.0;0.0;5
2018-11-10 03:56:24;0.0;8.850000381000001;45.54572296;-73.65098572;1.0;0.0;0.0;5
2018-11-10 03:56:25;0.0;8.850000381000001;45.54572296;-73.65098572;1.0;0.0;0.0;5
2018-11-10 03:56:26;0.0;8.800000191;45.54571152;-73.65098572;1.0;0.0;0.0;5
2018-11-10 03:56:27;0.0;8.800000191;45.54570007;-73.65097046;1.0;0.0;0.0;5
2018-11-10 03:56:28;0.0;8.800000191;45.54570007;-73.65096283;1.0;0.0;0.0;5
2018-11-10 03:56:29;0.0;8.800000191;45.54570389;-73.6509552;1.0;0.0;0.0;5
2018-11-10 03:56:30;0.0;8.800000191;45.54570389;-73.65094757;1.0;0.0;0.0;5
2018-11-10 03:56:31;0.0;8.800000191;45.54571152;-73.65094757;1.0;0.0;0.0;5
2018-11-10 03:56:32;0.0;8.800000191;45.54572296;-73.6509552;1.0;0.0;0.0;5
2018-11-10 03:56:33;0.0;8.649999618999999;45.54573441;-73.65094757;1.0;0.0;0.0;5
2018-11-10 03:56:34;0.0;8.550000191;45.54574203;-73.65093994;1.0;0.0;0.0;5
2018-11-10 03:56:35;0.0;8.550000191;45.54572296;-73.65093994;1.0;0.0;0.0;5
2018-11-10 03:56:36;0.0;8.300000191;45.54572678;-73.65093231;1.0;0.0;0.0;5
2018-11-10 03:56:37;0.0;7.400000095;45.54574966;-73.65093231;1.0;0.0;0.0;5
2018-11-10 03:56:38;0.0;7.6999998089999995;45.54574966;-73.65093231;1.0;0.0;0.0;5
2018-11-10 03:56:39;0.0;7.8000001910000005;45.54574203;-73.65092468;1.0;0.0;0.0;5
2018-11-10 03:56:40;0.0;7.75;45.54573822;-73.65091705;1.0;0.0;0.0;5
2018-11-10 03:56:41;0.0;7.75;45.54573441;-73.65090942;1.0;0.0;0.0;5
2018-11-10 03:56:42;0.0;6.4499998089999995;45.54574203;-73.65091705;1.0;0.0;0.0;5
2018-11-10 03:56:43;0.0;7.75;45.54570389;-73.65093231;1.0;0.0;0.0;5
2018-11-10 03:56:44;0.0;7.75;45.54567337;-73.6509552;1.0;0.0;0.0;5
2018-11-10 03:56:45;0.0;7.75;45.54563904;-73.65096283;1.0;0.0;0.0;5
2018-11-10 03:56:46;0.0;7.6999998089999995;45.54561234;-73.65097809;1.0;0.0;0.0;5
2018-11-10 03:56:47;0.0;7.75;45.54557419;-73.65097809;1.0;0.0;0.0;5
2018-11-10 03:56:48;0.0;7.75;45.54556656;-73.65097809;1.0;0.0;0.0;5
2018-11-10 03:56:49;0.0;7.6999998089999995;45.54557419;-73.65098572;1.0;0.0;0.0;5
2018-11-10 03:56:50;0.0;7.6999998089999995;45.54557419;-73.65098572;1.0;0.0;0.0;5
2018-11-10 03:56:51;0.0;7.6999998089999995;45.54557037;-73.65098572;1.0;0.0;0.0;5
2018-11-10 03:56:52;0.0;7.6999998089999995;45.54559326;-73.65101624;1.0;0.0;0.0;5
2018-11-10 03:56:53;0.0;7.650000095;45.54559708;-73.65102386;1.0;0.0;0.0;5
2018-11-10 03:56:54;0.0;7.650000095;45.54560852;-73.65103912;1.0;0.0;0.0;5
2018-11-10 03:56:55;0.0;7.650000095;45.54561615;-73.65105438;1.0;0.0;0.0;5
2018-11-10 03:56:56;0.0;7.6999998089999995;45.54561996;-73.65104675;1.0;0.0;0.0;5
2018-11-10 03:56:57;0.0;7.650000095;45.54562759;-73.65105438;1.0;0.0;0.0;5
2018-11-10 03:56:58;0.0;7.650000095;45.54560471;-73.65104675;1.0;0.0;0.0;5
2018-11-10 03:56:59;0.0;7.650000095;45.54558182;-73.65103149;1.0;0.0;0.0;5
2018-11-10 03:57:00;0.0;7.599999905;45.54558182;-73.65102386;1.0;0.0;0.0;5
2018-11-10 03:57:01;0.0;7.650000095;45.54557037;-73.65100861;1.0;0.0;0.0;5
2018-11-10 03:57:02;0.0;7.650000095;45.54556656;-73.65100098;1.0;0.0;0.0;5
2018-11-10 03:57:03;0.0;7.650000095;45.54555893;-73.65099335;1.0;0.0;0.0;5
2018-11-10 03:57:04;0.0;7.599999905;45.5455513;-73.65099335;1.0;0.0;0.0;5
2018-11-10 03:57:05;0.0;7.650000095;45.54552078;-73.65098572;1.0;0.0;0.0;5
2018-11-10 03:57:06;0.0;7.599999905;45.54550171;-73.65098572;1.0;0.0;0.0;5
2018-11-10 03:57:07;0.0;7.650000095;45.54548645;-73.65097809;1.0;0.0;0.0;5
2018-11-10 03:57:08;0.0;7.75;45.54547882;-73.65097046;1.0;0.0;0.0;5
2018-11-10 03:57:09;0.0;7.5;45.54547882;-73.65097809;1.0;0.0;0.0;5
2018-11-10 03:57:10;0.0;7.599999905;45.54548645;-73.65097809;1.0;0.0;0.0;5
2018-11-10 03:57:11;0.0;7.5500001910000005;45.54550552;-73.65098572;1.0;0.0;0.0;5
2018-11-10 03:57:12;0.0;7.599999905;45.54551697;-73.65099335;1.0;0.0;0.0;5
2018-11-10 03:57:13;0.0;7.5500001910000005;45.54552078;-73.65100098;1.0;0.0;0.0;5
2018-11-10 03:57:14;0.0;7.5500001910000005;45.54552841;-73.65100098;1.0;0.0;0.0;5
2018-11-10 03:57:15;0.0;7.599999905;45.54552841;-73.65100861;1.0;0.0;0.0;5
2018-11-10 03:57:16;0.0;7.5500001910000005;45.54555511;-73.65101624;1.0;0.0;0.0;5
2018-11-10 03:57:17;0.0;7.5500001910000005;45.545578;-73.65102386;1.0;0.0;0.0;5
2018-11-10 03:57:18;0.0;7.599999905;45.54558182;-73.65103149;1.0;0.0;0.0;5
2018-11-10 03:57:19;0.0;7.5500001910000005;45.54558563;-73.65103149;1.0;0.0;0.0;5
2018-11-10 03:57:20;0.0;7.5500001910000005;45.54558182;-73.65103912;1.0;0.0;0.0;5
2018-11-10 03:57:21;0.0;7.5;45.545578;-73.65104675;1.0;0.0;0.0;5
2018-11-10 03:57:22;0.0;7.599999905;45.54556656;-73.65105438;1.0;0.0;0.0;5
2018-11-10 03:57:23;0.0;7.5500001910000005;45.54557037;-73.65106201;1.0;0.0;0.0;5
2018-11-10 03:57:24;0.0;7.5500001910000005;45.54555893;-73.65106201;1.0;0.0;0.0;5
2018-11-10 03:57:25;0.0;7.5500001910000005;45.54555893;-73.65106201;1.0;0.0;0.0;5
2018-11-10 03:57:26;0.0;7.5500001910000005;45.54555893;-73.65106964;1.0;0.0;0.0;5
2018-11-10 03:57:27;0.0;7.599999905;45.54555511;-73.65107727;1.0;0.0;0.0;5
2018-11-10 03:57:28;0.0;7.5500001910000005;45.54553223;-73.6510849;1.0;0.0;0.0;5
2018-11-10 03:57:29;0.0;7.5500001910000005;45.54551697;-73.6510849;1.0;0.0;0.0;5
2018-11-10 03:57:30;0.0;7.5500001910000005;45.54549408;-73.65109253;1.0;0.0;0.0;5
2018-11-10 03:57:31;0.0;7.599999905;45.54547501;-73.65109253;1.0;0.0;0.0;5
2018-11-10 03:57:32;0.0;7.5500001910000005;45.54545212;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:57:33;0.0;7.5500001910000005;45.54542923;-73.65110779;1.0;0.0;0.0;5
2018-11-10 03:57:34;0.0;7.5;45.54540634;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:57:35;0.0;7.599999905;45.54538727;-73.65110779;1.0;0.0;0.0;5
2018-11-10 03:57:36;0.0;7.5500001910000005;45.54536819;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:57:37;0.0;7.5500001910000005;45.54535675;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:57:38;0.0;7.5500001910000005;45.54534912;-73.65110779;1.0;0.0;0.0;5
2018-11-10 03:57:39;0.0;7.5500001910000005;45.54533768;-73.65111542;1.0;0.0;0.0;5
2018-11-10 03:57:40;0.0;7.5;45.54532242;-73.65112305;1.0;0.0;0.0;5
2018-11-10 03:57:41;0.0;7.599999905;45.54531097;-73.65113068;1.0;0.0;0.0;5
2018-11-10 03:57:42;0.0;7.5;45.54529572;-73.65113831;1.0;0.0;0.0;5
2018-11-10 03:57:43;0.0;7.5500001910000005;45.54527664;-73.65113831;1.0;0.0;0.0;5
2018-11-10 03:57:44;0.0;7.5500001910000005;45.54526901;-73.65114594;1.0;0.0;0.0;5
2018-11-10 03:57:45;0.0;7.5500001910000005;45.54527283;-73.65115356;1.0;0.0;0.0;5
2018-11-10 03:57:46;0.0;7.5500001910000005;45.54527283;-73.65116119;1.0;0.0;0.0;5
2018-11-10 03:57:47;0.0;7.5500001910000005;45.54526138;-73.65116882;1.0;0.0;0.0;5
2018-11-10 03:57:48;0.0;6.3000001910000005;45.54524994;-73.65118408;1.0;0.0;0.0;5
2018-11-10 03:57:49;0.0;7.5500001910000005;45.54524994;-73.65119171;1.0;0.0;0.0;5
2018-11-10 03:57:50;0.0;7.5500001910000005;45.54524994;-73.65120697;1.0;0.0;0.0;5
2018-11-10 03:57:51;0.0;7.5500001910000005;45.54524612;-73.65120697;1.0;0.0;0.0;5
2018-11-10 03:57:52;0.0;7.5500001910000005;45.54524612;-73.65120697;1.0;0.0;0.0;5
2018-11-10 03:57:53;0.0;7.5500001910000005;45.54524994;-73.65122223;1.0;0.0;0.0;5
2018-11-10 03:57:54;0.0;7.599999905;45.54525375;-73.65122223;1.0;0.0;0.0;5
2018-11-10 03:57:55;0.0;7.5;45.54526138;-73.65122223;1.0;0.0;0.0;5
2018-11-10 03:57:56;0.0;7.5;45.54527664;-73.6512146;1.0;0.0;0.0;5
2018-11-10 03:57:57;0.0;7.5500001910000005;45.54528427;-73.65120697;1.0;0.0;0.0;5
2018-11-10 03:57:58;0.0;7.5;45.54528427;-73.6512146;1.0;0.0;0.0;5
2018-11-10 03:57:59;0.0;7.5;45.54527664;-73.65122223;1.0;0.0;0.0;5
2018-11-10 03:58:00;0.0;7.5;45.54527283;-73.65122223;1.0;0.0;0.0;5
2018-11-10 03:58:01;0.0;7.5;45.54527283;-73.65122223;1.0;0.0;0.0;5
2018-11-10 03:58:02;0.0;7.5;45.5452652;-73.65122223;1.0;0.0;0.0;5
2018-11-10 03:58:03;0.0;7.5;45.5452652;-73.6512146;1.0;0.0;0.0;5
2018-11-10 03:58:04;0.0;7.4499998089999995;45.54526138;-73.65119934;1.0;0.0;0.0;5
2018-11-10 03:58:05;0.0;7.5;45.54525375;-73.65119171;1.0;0.0;0.0;5
2018-11-10 03:58:06;0.0;7.5;45.54524994;-73.65118408;1.0;0.0;0.0;5
2018-11-10 03:58:07;0.0;7.5500001910000005;45.54524612;-73.65116882;1.0;0.0;0.0;5
2018-11-10 03:58:08;0.0;7.4499998089999995;45.54524994;-73.65115356;1.0;0.0;0.0;5
2018-11-10 03:58:09;0.0;7.4499998089999995;45.54525375;-73.65113831;1.0;0.0;0.0;5
2018-11-10 03:58:10;0.0;7.4499998089999995;45.54524612;-73.65113068;1.0;0.0;0.0;5
2018-11-10 03:58:11;0.0;7.5;45.54523468;-73.65112305;1.0;0.0;0.0;5
2018-11-10 03:58:12;0.0;7.5;45.54522324;-73.65112305;1.0;0.0;0.0;5
2018-11-10 03:58:13;0.0;7.5500001910000005;45.54520798;-73.65110779;1.0;0.0;0.0;5
2018-11-10 03:58:14;0.0;7.5;45.54520798;-73.65110779;1.0;0.0;0.0;5
2018-11-10 03:58:15;0.0;7.5;45.54521942;-73.65110779;1.0;0.0;0.0;5
2018-11-10 03:58:16;0.0;7.5;45.54520798;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:58:17;0.0;7.5;45.54520416;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:58:18;0.0;7.4499998089999995;45.54519653;-73.65110779;1.0;0.0;0.0;5
2018-11-10 03:58:19;0.0;7.4499998089999995;45.54519653;-73.65110779;1.0;0.0;0.0;5
2018-11-10 03:58:20;0.0;7.5;45.54518509;-73.65111542;1.0;0.0;0.0;5
2018-11-10 03:58:21;0.0;7.5500001910000005;45.54518127;-73.65111542;1.0;0.0;0.0;5
2018-11-10 03:58:22;0.0;7.5;45.54517365;-73.65111542;1.0;0.0;0.0;5
2018-11-10 03:58:23;0.0;7.4499998089999995;45.54517365;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:58:24;0.0;7.4499998089999995;45.54518127;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:58:25;0.0;7.5;45.54519653;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:58:26;0.0;7.400000095;45.5451889;-73.65110779;1.0;0.0;0.0;5
2018-11-10 03:58:27;0.0;7.4499998089999995;45.5451889;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:58:28;0.0;7.400000095;45.54519653;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:58:29;0.0;7.5;45.54520416;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:58:30;0.0;7.5;45.54522324;-73.65111542;1.0;0.0;0.0;5
2018-11-10 03:58:31;0.0;7.599999905;45.54523849;-73.65112305;1.0;0.0;0.0;5
2018-11-10 03:58:32;0.0;7.5;45.54524994;-73.65113831;1.0;0.0;0.0;5
2018-11-10 03:58:33;0.0;7.5;45.54524612;-73.65115356;1.0;0.0;0.0;5
2018-11-10 03:58:34;0.0;7.400000095;45.54523849;-73.65116882;1.0;0.0;0.0;5
2018-11-10 03:58:35;0.0;7.25;45.54523468;-73.65116882;1.0;0.0;0.0;5
2018-11-10 03:58:36;0.0;7.400000095;45.54522324;-73.65119171;1.0;0.0;0.0;5
2018-11-10 03:58:37;0.0;7.4499998089999995;45.54523087;-73.65119934;1.0;0.0;0.0;5
2018-11-10 03:58:38;0.0;7.400000095;45.54523468;-73.65119171;1.0;0.0;0.0;5
2018-11-10 03:58:39;0.0;7.5;45.54523087;-73.65119171;1.0;0.0;0.0;5
2018-11-10 03:58:40;0.0;7.5500001910000005;45.54524994;-73.65120697;1.0;0.0;0.0;5
2018-11-10 03:58:41;0.0;7.4499998089999995;45.54524612;-73.65120697;1.0;0.0;0.0;5
2018-11-10 03:58:42;0.0;7.5;45.54523468;-73.65123749;1.0;0.0;0.0;5
2018-11-10 03:58:43;0.0;7.400000095;45.54521942;-73.65126801;1.0;0.0;0.0;5
2018-11-10 03:58:44;0.0;7.400000095;45.54521179;-73.65127563;1.0;0.0;0.0;5
2018-11-10 03:58:45;0.0;7.400000095;45.54520416;-73.65128326;1.0;0.0;0.0;5
2018-11-10 03:58:46;0.0;7.349999905;45.54520035;-73.65128326;1.0;0.0;0.0;5
2018-11-10 03:58:47;0.0;0.0;45.54518509;-73.65130615;1.0;0.0;0.0;5
2018-11-10 03:58:48;0.0;3.200000048;45.54518127;-73.65132904;1.0;0.0;0.0;5
2018-11-10 03:58:49;0.0;0.0;45.54517746;-73.65135193;1.0;0.0;0.0;5
2018-11-10 03:58:50;0.0;0.0;45.54519272;-73.65136719;1.0;0.0;0.0;5
2018-11-10 03:59:20;0.0;2.150000095;45.54527664;-73.65132904;30.000000000000004;0.0;0.0;5
2018-11-10 03:59:21;0.0;6.099999905;45.54527664;-73.65132904;1.0;0.0;0.0;5
2018-11-10 03:59:22;0.0;4.0500001910000005;45.54526901;-73.65131378;1.0;0.0;0.0;5
2018-11-10 03:59:23;0.0;3.099999905;45.5452652;-73.65129852;1.0;0.0;0.0;5
2018-11-10 03:59:24;0.0;3.150000095;45.54525757;-73.65128326;1.0;0.0;0.0;5
2018-11-10 03:59:25;0.0;3.099999905;45.54524231;-73.65128326;1.0;0.0;0.0;5
2018-11-10 03:59:26;0.0;3.049999952;45.54523468;-73.65127563;1.0;0.0;0.0;5
2018-11-10 03:59:27;0.0;3.099999905;45.54521942;-73.65126801;1.0;0.0;0.0;5
2018-11-10 03:59:28;0.0;3.049999952;45.54521179;-73.65125275;1.0;0.0;0.0;5
2018-11-10 03:59:29;0.0;3.049999952;45.54521179;-73.65125275;1.0;0.0;0.0;5
2018-11-10 03:59:30;0.0;3.049999952;45.54520416;-73.65123749;1.0;0.0;0.0;5
2018-11-10 03:59:31;0.0;3.049999952;45.54520035;-73.65122986;1.0;0.0;0.0;5
2018-11-10 03:59:32;0.0;3.049999952;45.54519653;-73.65122986;1.0;0.0;0.0;5
2018-11-10 03:59:33;0.0;3.0;45.54518509;-73.65122223;1.0;0.0;0.0;5
2018-11-10 03:59:34;0.0;3.0;45.54518509;-73.6512146;1.0;0.0;0.0;5
2018-11-10 03:59:35;0.0;3.0;45.54518127;-73.6512146;1.0;0.0;0.0;5
2018-11-10 03:59:36;0.0;3.049999952;45.54517365;-73.6512146;1.0;0.0;0.0;5
2018-11-10 03:59:37;0.0;3.0;45.54517365;-73.65119934;1.0;0.0;0.0;5
2018-11-10 03:59:38;0.0;2.950000048;45.54518127;-73.65119171;1.0;0.0;0.0;5
2018-11-10 03:59:39;0.0;2.950000048;45.54519272;-73.65119171;1.0;0.0;0.0;5
2018-11-10 03:59:40;0.0;2.950000048;45.54520798;-73.65118408;1.0;0.0;0.0;5
2018-11-10 03:59:41;0.0;3.0;45.54521179;-73.65117645;1.0;0.0;0.0;5
2018-11-10 03:59:42;0.0;2.950000048;45.54522324;-73.65116882;1.0;0.0;0.0;5
2018-11-10 03:59:43;0.0;2.950000048;45.54523849;-73.65116119;1.0;0.0;0.0;5
2018-11-10 03:59:44;0.0;2.950000048;45.54524231;-73.65116119;1.0;0.0;0.0;5
2018-11-10 03:59:45;0.0;2.950000048;45.54526138;-73.65114594;1.0;0.0;0.0;5
2018-11-10 03:59:46;0.0;2.900000095;45.54528046;-73.65113831;1.0;0.0;0.0;5
2018-11-10 03:59:47;0.0;2.950000048;45.54528427;-73.65113068;1.0;0.0;0.0;5
2018-11-10 03:59:48;0.0;2.950000048;45.5452919;-73.65111542;1.0;0.0;0.0;5
2018-11-10 03:59:49;0.0;2.900000095;45.54530334;-73.65110779;1.0;0.0;0.0;5
2018-11-10 03:59:50;0.0;2.900000095;45.54530716;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:59:51;0.0;2.950000048;45.54533005;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:59:52;0.0;2.849999905;45.54534531;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:59:53;0.0;2.900000095;45.54536057;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:59:54;0.0;3.849999905;45.54536819;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:59:55;0.0;3.849999905;45.54537964;-73.65109253;1.0;0.0;0.0;5
2018-11-10 03:59:56;0.0;3.849999905;45.54539108;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:59:57;0.0;2.900000095;45.54539108;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:59:58;0.0;2.900000095;45.54539108;-73.65110016;1.0;0.0;0.0;5
2018-11-10 03:59:59;0.0;2.849999905;45.54539108;-73.65110779;1.0;0.0;0.0;5
2018-11-10 04:00:00;0.0;2.950000048;45.54540634;-73.65110779;1.0;0.0;0.0;5
2018-11-10 04:00:01;0.0;2.900000095;45.54541397;-73.65110779;1.0;0.0;0.0;5
