DateTime;Speed;FuelRate;gps_Lat;gps_Long;Duration;DeltaDistance;Acc;DayOfWeek;cut
2018-11-10 10:56:52;0.0;3.599999905;45.61821365;-73.60727692;;;;5;False
2018-11-10 10:56:53;0.0;4.599999905;45.61821365;-73.60727692;1.0;0.0;0.0;5;False
2018-11-10 10:56:54;0.0;3.5;45.61821365;-73.60727692;1.0;0.0;0.0;5;False
2018-11-10 10:56:55;0.0;2.799999952;45.61821365;-73.60727692;1.0;0.0;0.0;5;False
2018-11-10 10:56:56;0.0;3.299999952;45.61821365;-73.60727692;1.0;0.0;0.0;5;False
2018-11-10 10:56:57;0.0;5.25;45.61821365;-73.60727692;1.0;0.0;0.0;5;False
2018-11-10 10:56:58;0.0;5.400000095;45.61821365;-73.60727692;1.0;0.0;0.0;5;False
2018-11-10 10:56:59;0.0625;6.400000095;45.61821365;-73.60727692;1.0;0.017361111111111112;0.017361111111111112;5;False
2018-11-10 10:57:00;0.015625;5.900000095;45.61821365;-73.60727692;1.0;0.004340277777777778;-0.013020833333333332;5;False
2018-11-10 10:57:01;0.015625;5.849999905;45.61821365;-73.60727692;1.0;0.004340277777777778;0.0;5;False
2018-11-10 10:57:02;0.0;4.599999905;45.61821365;-73.60727692;1.0;0.0;-0.004340277777777778;5;False
2018-11-10 10:57:03;1.171875;13.19999981;45.61821365;-73.60727692;1.0;0.3255208333333333;0.3255208333333333;5;False
2018-11-10 10:57:04;5.25;18.20000076;45.61821365;-73.60727692;1.0;1.4583333333333333;1.1328125;5;False
2018-11-10 10:57:05;9.015625;20.20000076;45.61821365;-73.60727692;1.0;2.5043402777777777;1.0460069444444444;5;False
2018-11-10 10:57:06;11.828125;31.29999924;45.61821365;-73.60727692;1.0;3.2855902777777777;0.78125;5;False
2018-11-10 10:57:07;14.9375;41.70000076;45.61821365;-73.60727692;1.0;4.149305555555555;0.8637152777777778;5;False
2018-11-10 10:57:08;16.578125;25.95000076;45.61819839;-73.60726929;1.0;4.605034722222222;0.45572916666666663;5;False
2018-11-10 10:57:09;19.5625;29.60000038;45.61818314;-73.60726166;1.0;5.434027777777778;0.8289930555555556;5;False
2018-11-10 10:57:10;21.8125;26.14999962;45.61816025;-73.60725403;1.0;6.059027777777778;0.625;5;False
2018-11-10 10:57:11;23.3125;23.70000076;45.61812592;-73.60722351;1.0;6.475694444444445;0.41666666666666663;5;False
2018-11-10 10:57:12;24.328125;12.25;45.61808777;-73.60717773;1.0;6.7578125;0.2821180555555555;5;False
2018-11-10 10:57:13;24.03125;11.60000038;45.61804199;-73.60713196;1.0;6.675347222222222;-0.08246527777777778;5;False
2018-11-10 10:57:14;23.09375;0.0;45.61798859;-73.60709381;1.0;6.414930555555555;-0.2604166666666667;5;False
2018-11-10 10:57:15;20.96875;0.0;45.61794281;-73.60704803;1.0;5.824652777777778;-0.5902777777777778;5;False
2018-11-10 10:57:16;18.015625;2.599999905;45.61789322;-73.60699463;1.0;5.004340277777778;-0.8203125;5;False
2018-11-10 10:57:17;16.21875;0.0;45.61784744;-73.60694122;1.0;4.505208333333333;-0.4991319444444444;5;False
2018-11-10 10:57:18;12.828125;0.0;45.61780548;-73.60689545;1.0;3.5633680555555554;-0.9418402777777778;5;False
2018-11-10 10:57:19;10.1875;2.549999952;45.61776733;-73.6068573;1.0;2.829861111111111;-0.7335069444444444;5;False
2018-11-10 10:57:20;4.625;5.650000095;45.61773682;-73.60681915;1.0;1.284722222222222;-1.5451388888888888;5;False
2018-11-10 10:57:21;0.3125;5.8000001910000005;45.61771011;-73.60678101;1.0;0.08680555555555555;-1.1979166666666667;5;False
2018-11-10 10:57:22;0.046875;6.3000001910000005;45.61768723;-73.60675812;1.0;0.013020833333333332;-0.07378472222222222;5;False
2018-11-10 10:57:23;0.0;8.25;45.61767197;-73.60673523;1.0;0.0;-0.013020833333333332;5;False
2018-11-10 10:57:24;0.0;8.149999618999999;45.61766815;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:25;0.0;5.9499998089999995;45.61766815;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:26;0.0;6.5;45.61766052;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:27;0.0;4.4499998089999995;45.61765671;-73.60673523;1.0;0.0;0.0;5;False
2018-11-10 10:57:28;0.0;5.349999905;45.61765671;-73.60673523;1.0;0.0;0.0;5;False
2018-11-10 10:57:29;0.0;3.599999905;45.61765671;-73.60673523;1.0;0.0;0.0;5;False
2018-11-10 10:57:30;0.0;3.599999905;45.61765671;-73.60673523;1.0;0.0;0.0;5;False
2018-11-10 10:57:31;0.0;3.599999905;45.61765671;-73.60673523;1.0;0.0;0.0;5;False
2018-11-10 10:57:32;0.0;3.549999952;45.61765671;-73.60673523;1.0;0.0;0.0;5;False
2018-11-10 10:57:33;0.0;3.549999952;45.61765671;-73.60673523;1.0;0.0;0.0;5;False
2018-11-10 10:57:34;0.0;3.549999952;45.61765671;-73.60673523;1.0;0.0;0.0;5;False
2018-11-10 10:57:35;0.0;3.599999905;45.61765671;-73.60673523;1.0;0.0;0.0;5;False
2018-11-10 10:57:36;0.0;3.549999952;45.61765671;-73.60673523;1.0;0.0;0.0;5;False
2018-11-10 10:57:37;0.0;3.549999952;45.61765671;-73.60673523;1.0;0.0;0.0;5;False
2018-11-10 10:57:38;0.0;3.549999952;45.61765671;-73.60673523;1.0;0.0;0.0;5;False
2018-11-10 10:57:39;0.0;3.75;45.61765671;-73.60673523;1.0;0.0;0.0;5;False
2018-11-10 10:57:40;0.0;3.700000048;45.61765671;-73.60673523;1.0;0.0;0.0;5;False
2018-11-10 10:57:41;0.0;3.75;45.61765671;-73.60673523;1.0;0.0;0.0;5;False
2018-11-10 10:57:42;0.0;3.75;45.61765671;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:43;0.0;3.700000048;45.61765671;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:44;0.0;3.700000048;45.61765671;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:45;0.0;3.700000048;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:46;0.0;3.700000048;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:47;0.0;3.75;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:48;0.0;3.75;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:49;0.0;3.700000048;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:50;0.0;3.650000095;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:51;0.0;3.650000095;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:52;0.0;3.700000048;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:53;0.0;3.75;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:54;0.0;3.700000048;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:55;0.0;3.650000095;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:56;0.0;3.599999905;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:57;0.0;3.599999905;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:58;0.0;3.700000048;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:57:59;0.0;3.700000048;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:00;0.0;3.650000095;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:01;0.0;3.650000095;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:02;0.0;3.599999905;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:03;0.0;3.650000095;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:04;0.0;3.599999905;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:05;0.0;3.700000048;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:06;0.0;3.650000095;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:07;0.0;3.599999905;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:08;0.0;3.650000095;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:09;0.0;3.650000095;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:10;0.0;3.650000095;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:11;0.0;3.700000048;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:12;0.0;3.650000095;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:13;0.0;3.650000095;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:14;0.0;3.599999905;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:15;0.0;3.599999905;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:16;0.0;3.599999905;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:17;0.0;3.599999905;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:18;0.0;3.599999905;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:19;0.0;3.650000095;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:20;0.0;3.599999905;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:21;0.0;3.599999905;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:22;0.0;3.599999905;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:23;0.0;3.599999905;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:24;0.0;3.650000095;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:25;0.0;3.599999905;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:26;0.0;3.599999905;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:27;0.0;3.299999952;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:28;0.0;3.299999952;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:29;0.0;3.299999952;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:30;0.0;3.349999905;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:31;0.0;3.349999905;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:32;0.0;3.299999952;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:33;0.0;3.299999952;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:34;0.0;3.299999952;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:35;0.0;3.549999952;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:36;0.0;5.349999905;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:37;0.0;5.25;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:38;0.0;5.25;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:39;0.0;5.3000001910000005;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:40;0.0;5.3000001910000005;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:41;0.0;5.349999905;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:42;0.0;5.25;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:43;0.0;5.25;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:44;0.0;5.1999998089999995;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:45;0.0;5.25;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:46;0.0;5.25;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:47;0.0;5.25;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:48;0.0;5.349999905;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:49;0.0;5.25;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:50;0.0;5.1999998089999995;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:51;0.0;5.25;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:52;0.0;5.25;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:53;0.0;5.25;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:54;0.0;5.25;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:55;0.0;5.1999998089999995;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:56;0.0;5.25;45.61765289;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:57;0.0;5.25;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:58;0.0;5.3000001910000005;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:58:59;0.0;5.25;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:00;0.0;5.1999998089999995;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:01;0.0;5.25;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:02;0.0;5.150000095;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:03;0.0;5.25;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:04;0.0;5.25;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:05;0.0;5.25;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:06;0.0;5.3000001910000005;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:07;0.0;5.25;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:08;0.0;5.25;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:09;0.0;5.25;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:10;0.0;5.3000001910000005;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:11;0.0;5.25;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:12;0.0;5.3000001910000005;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:13;0.0;5.3000001910000005;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:14;0.0;5.1999998089999995;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:15;0.0;5.25;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:16;0.0;5.3000001910000005;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:17;0.0;5.349999905;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:18;0.0;5.3000001910000005;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:19;0.0;5.25;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:20;0.0;5.25;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:21;0.0;5.3000001910000005;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:22;0.0;5.3000001910000005;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:23;0.0;5.25;45.61764908;-73.6067276;1.0;0.0;0.0;5;False
2018-11-10 10:59:24;0.0625;8.800000191;45.61764908;-73.6067276;1.0;0.017361111111111112;0.017361111111111112;5;False
2018-11-10 10:59:25;2.453125;8.449999809;45.61764908;-73.6067276;1.0;0.681423611111111;0.6640625;5;False
2018-11-10 10:59:26;4.015625;7.900000095;45.61764908;-73.6067276;1.0;1.1154513888888888;0.4340277777777778;5;False
2018-11-10 10:59:27;5.203125;13.80000019;45.61764908;-73.6067276;1.0;1.4453125;0.3298611111111111;5;False
2018-11-10 10:59:28;7.40625;23.45000076;45.61764908;-73.6067276;1.0;2.0572916666666665;0.6119791666666666;5;False
2018-11-10 10:59:29;9.90625;26.0;45.61764908;-73.6067276;1.0;2.751736111111111;0.6944444444444444;5;False
2018-11-10 10:59:30;12.96875;39.70000076;45.61764908;-73.60671997;1.0;3.6024305555555554;0.8506944444444444;5;False
2018-11-10 10:59:31;16.34375;31.5;45.61763763;-73.60670471;1.0;4.539930555555555;0.9375;5;False
2018-11-10 10:59:32;19.453125;34.79999924;45.61761856;-73.60668182;1.0;5.403645833333333;0.8637152777777778;5;False
2018-11-10 10:59:33;21.828125;40.34999847;45.61759186;-73.60664368;1.0;6.063368055555555;0.6597222222222222;5;False
2018-11-10 10:59:34;24.28125;48.20000076;45.61756516;-73.60660553;1.0;6.744791666666666;0.681423611111111;5;False
2018-11-10 10:59:35;26.875;41.95000076;45.61753082;-73.60656738;1.0;7.465277777777778;0.720486111111111;5;False
2018-11-10 10:59:36;29.71875;51.40000153;45.61748505;-73.60652924;1.0;8.255208333333334;0.7899305555555556;5;False
2018-11-10 10:59:37;32.796875;57.79999924;45.61743164;-73.60651398;1.0;9.110243055555555;0.8550347222222222;5;False
2018-11-10 10:59:38;35.359375;40.75;45.61737061;-73.60652924;1.0;9.82204861111111;0.7118055555555556;5;False
2018-11-10 10:59:39;37.46875;44.25;45.61730576;-73.60658264;1.0;10.40798611111111;0.5859375;5;False
2018-11-10 10:59:40;39.171875;35.75;45.61725235;-73.60666656;1.0;10.88107638888889;0.4730902777777778;5;False
2018-11-10 10:59:41;40.375;38.09999847;45.61720276;-73.60676575;1.0;11.215277777777777;0.3342013888888889;5;False
2018-11-10 10:59:42;40.9375;21.75;45.61714935;-73.60687256;1.0;11.371527777777777;0.15625;5;False
2018-11-10 10:59:43;41.09375;11.35000038;45.61709213;-73.60697937;1.0;11.414930555555555;0.043402777777777776;5;False
2018-11-10 10:59:44;40.078125;0.0;45.61702347;-73.60709381;1.0;11.1328125;-0.2821180555555555;5;False
2018-11-10 10:59:45;38.140625;1.049999952;45.61695862;-73.60720825;1.0;10.594618055555555;-0.5381944444444444;5;False
2018-11-10 10:59:46;37.140625;9.399999618999999;45.6169014;-73.60733032;1.0;10.316840277777777;-0.2777777777777778;5;False
2018-11-10 10:59:47;36.515625;12.85000038;45.61685181;-73.60743713;1.0;10.143229166666666;-0.1736111111111111;5;False
2018-11-10 10:59:48;36.953125;20.25;45.6167984;-73.60755157;1.0;10.264756944444445;0.12152777777777778;5;False
2018-11-10 10:59:49;37.96875;25.79999924;45.61673737;-73.60765839;1.0;10.546875;0.2821180555555555;5;False
2018-11-10 10:59:50;39.0;29.14999962;45.61668396;-73.6077652;1.0;10.833333333333334;0.2864583333333333;5;False
2018-11-10 10:59:51;39.953125;28.79999924;45.61662674;-73.60787201;1.0;11.098090277777777;0.2647569444444444;5;False
2018-11-10 10:59:52;40.3125;15.44999981;45.61657333;-73.60797119;1.0;11.197916666666666;0.09982638888888888;5;False
2018-11-10 10:59:53;40.6875;25.29999924;45.61651993;-73.60808563;1.0;11.302083333333334;0.10416666666666666;5;False
2018-11-10 10:59:54;40.671875;2.549999952;45.61648178;-73.60821533;1.0;11.297743055555555;-0.004340277777777778;5;False
2018-11-10 10:59:55;39.953125;14.05000019;45.61643982;-73.60834503;1.0;11.098090277777777;-0.19965277777777776;5;False
2018-11-10 10:59:56;38.734375;0.8000000119;45.61639404;-73.60847473;1.0;10.75954861111111;-0.3385416666666667;5;False
2018-11-10 10:59:57;37.234375;4.75;45.61635971;-73.60860443;1.0;10.342881944444445;-0.41666666666666663;5;False
2018-11-10 10:59:58;35.46875;0.0;45.61631775;-73.60873413;1.0;9.852430555555555;-0.4904513888888889;5;False
2018-11-10 10:59:59;30.8125;0.0;45.61626816;-73.6088562;1.0;8.559027777777777;-1.2934027777777777;5;False
2018-11-10 11:00:00;26.171875;0.0;45.61621857;-73.60896301;1.0;7.269965277777778;-1.2890625;5;False
2018-11-10 11:00:01;21.90625;0.0;45.61616898;-73.60906982;1.0;6.085069444444445;-1.1848958333333333;5;False
2018-11-10 11:00:02;16.390625;0.0;45.6161232;-73.60915375;1.0;4.552951388888888;-1.5321180555555556;5;False
2018-11-10 11:00:03;12.28125;0.0;45.61608124;-73.60923767;1.0;3.411458333333333;-1.1414930555555556;5;False
2018-11-10 11:00:04;7.96875;5.150000095;45.61604309;-73.60929871;1.0;2.2135416666666665;-1.1979166666666667;5;False
2018-11-10 11:00:05;7.265625;17.85000038;45.61601639;-73.60934448;1.0;2.0182291666666665;-0.1953125;5;False
2018-11-10 11:00:06;9.671875;26.45000076;45.61598969;-73.60936737;1.0;2.686631944444444;0.6684027777777778;5;False
2018-11-10 11:00:07;12.75;35.20000076;45.61597061;-73.60939026;1.0;3.5416666666666665;0.8550347222222222;5;False
2018-11-10 11:00:08;15.671875;38.65000153;45.61595917;-73.60940552;1.0;4.353298611111111;0.8116319444444444;5;False
2018-11-10 11:00:09;19.296875;42.04999924;45.61594391;-73.60943604;1.0;5.360243055555555;1.0069444444444444;5;False
2018-11-10 11:00:10;22.984375;44.95000076;45.61592484;-73.60946655;1.0;6.384548611111111;1.0243055555555556;5;False
2018-11-10 11:00:11;26.65625;51.40000153;45.61590195;-73.6095047;1.0;7.404513888888888;1.0199652777777777;5;False
2018-11-10 11:00:12;30.21875;51.5;45.61587524;-73.60955811;1.0;8.394097222222221;0.9895833333333333;5;False
2018-11-10 11:00:13;32.890625;35.20000076;45.61584473;-73.60961914;1.0;9.136284722222221;0.7421875;5;False
2018-11-10 11:00:14;35.171875;36.15000153;45.61579514;-73.60969543;1.0;9.769965277777777;0.6336805555555556;5;False
2018-11-10 11:00:15;36.96875;36.95000076;45.61574173;-73.60977173;1.0;10.269097222222221;0.4991319444444444;5;False
2018-11-10 11:00:16;38.21875;29.45000076;45.61569214;-73.60986328;1.0;10.616319444444445;0.3472222222222222;5;False
2018-11-10 11:00:17;39.3125;31.04999924;45.61563492;-73.60997009;1.0;10.92013888888889;0.3038194444444444;5;False
2018-11-10 11:00:18;39.75;11.64999962;45.6155777;-73.61006927;1.0;11.041666666666666;0.12152777777777778;5;False
2018-11-10 11:00:19;39.875;19.75;45.61552429;-73.61016846;1.0;11.07638888888889;0.034722222222222224;5;False
2018-11-10 11:00:20;40.0;18.89999962;45.6154747;-73.61027527;1.0;11.11111111111111;0.034722222222222224;5;False
2018-11-10 11:00:21;39.6875;15.19999981;45.61541748;-73.61038971;1.0;11.024305555555555;-0.08680555555555555;5;False
2018-11-10 11:00:22;39.296875;3.599999905;45.61536026;-73.61049652;1.0;10.91579861111111;-0.10850694444444445;5;False
2018-11-10 11:00:23;39.8125;31.70000076;45.61531067;-73.61061096;1.0;11.059027777777777;0.14322916666666666;5;False
2018-11-10 11:00:24;39.6875;0.0;45.61524963;-73.6107254;1.0;11.024305555555555;-0.034722222222222224;5;False
2018-11-10 11:00:25;38.890625;8.25;45.6151886;-73.61083984;1.0;10.80295138888889;-0.22135416666666666;5;False
2018-11-10 11:00:26;37.84375;0.0;45.61511612;-73.61096954;1.0;10.512152777777777;-0.2907986111111111;5;False
2018-11-10 11:00:27;34.984375;0.0;45.6150589;-73.61108398;1.0;9.717881944444445;-0.7942708333333333;5;False
2018-11-10 11:00:28;28.15625;0.0;45.61500168;-73.6111908;1.0;7.821180555555555;-1.8967013888888888;5;False
2018-11-10 11:00:29;22.578125;0.0;45.61494446;-73.61128998;1.0;6.271701388888888;-1.5494791666666665;5;False
2018-11-10 11:00:30;18.859375;0.0;45.61487579;-73.61138916;1.0;5.238715277777778;-1.0329861111111112;5;False
2018-11-10 11:00:31;12.84375;0.0;45.61482239;-73.61147308;1.0;3.567708333333333;-1.6710069444444444;5;False
2018-11-10 11:00:32;6.15625;6.150000095;45.6147995;-73.61153412;1.0;1.7100694444444444;-1.8576388888888888;5;False
2018-11-10 11:00:33;0.9375;5.650000095;45.61478043;-73.61158752;1.0;0.2604166666666667;-1.4496527777777777;5;False
2018-11-10 11:00:34;0.03125;6.349999905;45.61476898;-73.61161804;1.0;0.008680555555555556;-0.2517361111111111;5;False
2018-11-10 11:00:35;0.0;6.099999905;45.61476135;-73.6116333;1.0;0.0;-0.008680555555555556;5;False
2018-11-10 11:00:36;0.0;6.099999905;45.61476517;-73.6116333;1.0;0.0;0.0;5;False
2018-11-10 11:00:37;0.0;6.0500001910000005;45.61478424;-73.6116333;1.0;0.0;0.0;5;False
2018-11-10 11:00:38;0.0;6.0500001910000005;45.61479187;-73.61162567;1.0;0.0;0.0;5;False
2018-11-10 11:00:39;0.0;6.0;45.61479187;-73.61162567;1.0;0.0;0.0;5;False
2018-11-10 11:00:40;0.0;5.900000095;45.61479187;-73.61162567;1.0;0.0;0.0;5;False
2018-11-10 11:00:41;0.0;5.5;45.61479187;-73.61162567;1.0;0.0;0.0;5;False
2018-11-10 11:00:42;0.0;4.599999905;45.61479187;-73.61162567;1.0;0.0;0.0;5;False
2018-11-10 11:00:43;0.0;5.3000001910000005;45.61479187;-73.61162567;1.0;0.0;0.0;5;False
2018-11-10 11:00:44;0.0;3.599999905;45.61479187;-73.61162567;1.0;0.0;0.0;5;False
2018-11-10 11:00:45;0.0;3.849999905;45.61479187;-73.61162567;1.0;0.0;0.0;5;False
2018-11-10 11:00:46;0.140625;6.5;45.61479187;-73.61162567;1.0;0.0390625;0.0390625;5;False
2018-11-10 11:00:47;2.8125;10.10000038;45.61479187;-73.61162567;1.0;0.78125;0.7421875;5;False
2018-11-10 11:00:48;5.1875;10.14999962;45.61479187;-73.61162567;1.0;1.440972222222222;0.6597222222222222;5;False
2018-11-10 11:00:49;6.296875;6.75;45.61479187;-73.61162567;1.0;1.7491319444444444;0.3081597222222222;5;False
2018-11-10 11:00:50;7.21875;4.8000001910000005;45.61479187;-73.61162567;1.0;2.0052083333333335;0.2560763888888889;5;False
2018-11-10 11:00:51;8.65625;16.39999962;45.61478806;-73.6116333;1.0;2.404513888888889;0.3993055555555555;5;False
2018-11-10 11:00:52;10.703125;14.69999981;45.61479187;-73.61165619;1.0;2.9730902777777777;0.5685763888888888;5;False
2018-11-10 11:00:53;12.546875;24.5;45.61476898;-73.61167908;1.0;3.4852430555555554;0.5121527777777778;5;False
2018-11-10 11:00:54;14.4375;15.75;45.61474991;-73.61168671;1.0;4.010416666666667;0.525173611111111;5;False
2018-11-10 11:00:55;16.046875;18.85000038;45.61472702;-73.61172485;1.0;4.457465277777778;0.4470486111111111;5;False
2018-11-10 11:00:56;18.5625;30.20000076;45.61470032;-73.61177063;1.0;5.15625;0.6987847222222222;5;False
2018-11-10 11:00:57;21.796875;42.20000076;45.61472321;-73.61183167;1.0;6.0546875;0.8984375;5;False
2018-11-10 11:00:58;25.28125;39.15000153;45.61468506;-73.61186981;1.0;7.022569444444445;0.9678819444444444;5;False
2018-11-10 11:00:59;29.296875;51.15000153;45.61465073;-73.6118927;1.0;8.138020833333334;1.1154513888888888;5;False
