Seg;DateTime;gps_Lat;gps_Long;DayOfWeek;T;S;V;V_m;V_r;FuelR;FuelR_r;FuelRate_std;V_std;Acc;Dcc;Acc_std;Acc_2;Idle_p;Acc_p;Cru_p;Cre_p;Dcc_p
18.0;2018-11-09 06:37:58;45.49551392;-73.65526581;4;13.0;237.16579861111106;65.6766826923077;67.453125;65.6766826923077;23.16923097538461;23.16923097538461;8.302900018892107;1.4010085277512536;0.17650462962962965;-0.022786458333333332;0.1285290949446639;0.028516401705692064;0.0;0.46153846153846156;0.5384615384615384;0.0;0.0
19.0;2018-11-09 06:38:11;45.49406815;-73.65306854;4;14.0;260.859375;67.078125;70.328125;67.078125;11.90714297942857;11.90714297942857;12.565656323193695;2.7687841854114725;0.1996527777777778;-0.20486111111111108;0.22435315431393849;0.05471096677965167;0.0;0.21428571428571427;0.14285714285714285;0.0;0.6428571428571429
20.0;2018-11-09 06:38:25;45.49268341;-73.6503067;4;13.0;237.890625;65.87740384615384;68.078125;65.87740384615384;20.342307897692308;20.342307897692308;8.361490434103798;1.358174849669828;0.12152777777777778;-0.034722222222222224;0.10115662494216958;0.021437656732253087;0.0;0.38461538461538464;0.6153846153846154;0.0;0.0
21.0;2018-11-09 06:38:38;45.49168015;-73.64763641;4;13.0;254.90017361111111;70.58774038461539;73.953125;70.58774038461539;20.07307683469231;20.07307683469231;8.84773055771748;1.6507689681169102;0.15467171717171715;-0.034722222222222224;0.12489724713408461;0.030158206834639125;0.0;0.5384615384615384;0.46153846153846156;0.0;0.0
22.0;2018-11-09 06:38:51;45.49052429;-73.64483643;4;12.0;247.5086805555556;74.25260416666667;75.546875;74.25260416666667;14.51666654699167;14.51666654699167;11.79567187783271;1.2883987329165838;0.13780381944444442;-0.14214409722222224;0.1723649741884757;0.029618063090760028;0.0;0.16666666666666666;0.5;0.0;0.3333333333333333
23.0;2018-11-09 06:39:03;45.48931122;-73.64214325;4;12.0;246.36284722222217;73.90885416666667;76.25;73.90885416666667;24.745833397499997;24.745833397499997;13.885611733260205;1.7709134061664802;0.24913194444444442;-0.10329861111111112;0.18837187394305197;0.036219216177983536;0.0;0.3333333333333333;0.5;0.0;0.16666666666666666
24.0;2018-11-09 06:39:15;45.48808289;-73.63951874;4;14.0;256.76215277777777;66.02455357142857;73.671875;66.02455357142857;4.396428568014286;4.396428568014286;2.3142089481693167;4.015990771493011;0.0;-0.2725074404761904;0.1390888418973683;0.0922241749166391;0.0;0.0;0.0;0.0;1.0
25.0;2018-11-09 06:39:29;45.48682022;-73.63668823;4;39.0;253.12065972222226;23.364983974358974;59.140625;23.364983974358974;11.228205049669231;11.228205049669231;11.797695907752116;17.615945967010898;0.45500578703703703;-1.1111111111111112;0.8879191751575839;0.7898961641094885;0.1282051282051282;0.46153846153846156;0.0;0.15384615384615385;0.38461538461538464
26.0;2018-11-09 06:40:08;45.48544693;-73.63395691;4;67.0;254.51388888888889;13.675373134328359;39.609375;22.90625;7.476119413179103;7.476119413179103;10.684551902005675;15.531914203322202;0.5658351608187133;-0.5228061868686867;0.5184721470036147;0.26492682394235423;0.43283582089552236;0.2537313432835821;0.014925373134328358;0.43283582089552236;0.29850746268656714
27.0;2018-11-09 06:41:15;45.48429489;-73.63118744;4;56.0;242.86024305555551;15.612444196428571;41.90625;18.602061170212767;10.15625016394643;10.15625016394643;12.694118727674981;13.912850967698398;0.7769097222222222;-0.42390046296296297;0.6439841131631695;0.40782208585655033;0.23214285714285715;0.30357142857142855;0.08928571428571429;0.19642857142857142;0.4107142857142857
28.0;2018-11-09 06:42:11;45.48315811;-73.62865448;4;21.0;255.92881944444449;43.873511904761905;44.484375;43.873511904761905;13.945238135999997;13.945238135999997;5.036563947996082;0.4347824292547826;0.1271081349206349;-0.04473824786324787;0.10289732424101446;0.010299009831073633;0.0;0.14285714285714285;0.8571428571428571;0.0;0.0
29.0;2018-11-09 06:42:32;45.48188019;-73.62587738;4;24.0;252.53038194444443;37.879557291666664;42.625;37.879557291666664;12.229166723545832;12.229166723545832;8.102923789318153;5.880014336414418;0.040922619047619055;-0.4000714869281046;0.42027185838485726;0.242953045378006;0.0;0.0;0.5416666666666666;0.0;0.4583333333333333
30.0;2018-11-09 06:42:56;45.48055649;-73.6231308;4;46.0;247.77343750000006;19.390964673913043;38.96875;21.237723214285715;7.290217363417392;7.452222193715556;8.134218611440396;13.203406879441063;0.7136926328502414;-0.6043836805555556;0.7278559730937161;0.5271068005810101;0.13043478260869565;0.4782608695652174;0.021739130434782608;0.10869565217391304;0.391304347826087
31.0;2018-11-09 06:43:42;45.47908401;-73.62510681;4;36.0;250.2039930555555;25.020399305555557;38.203125;25.020399305555557;2.268055526830555;2.268055526830555;2.033756208328897;14.030230743406602;0.3450520833333333;-0.5833333333333333;0.6197880193636848;0.4026112078966264;0.027777777777777776;0.3611111111111111;0.1388888888888889;0.0;0.5
32.0;2018-11-09 06:44:18;45.47842026;-73.62837982;4;26.0;243.2378472222222;33.67908653846154;37.890625;33.67908653846154;4.419230759192309;4.419230759192309;5.097451788848714;5.51567586869112;0.37109375000000006;-0.10923032407407407;0.38426434182232544;0.20970981232008243;0.0;0.6153846153846154;0.3076923076923077;0.0;0.07692307692307693
33.0;2018-11-09 06:44:44;45.47790146;-73.63122559;4;62.0;251.59288194444446;14.608618951612904;38.484375;24.47930743243243;2.100806453564516;2.100806453564516;1.3185154340339156;15.769732961546865;0.5220734126984127;-0.6755514705882353;0.5730631948139878;0.3231751971015034;0.43548387096774194;0.3225806451612903;0.016129032258064516;0.4032258064516129;0.25806451612903225
34.0;2018-11-09 06:45:46;45.47714996;-73.63425446;4;51.0;254.23177083333331;17.94577205882353;36.046875;20.338541666666668;3.079411805784313;3.079411805784313;3.2160873878814504;13.924718548316024;0.47628837719298234;-0.3787294238683128;0.554210808875875;0.30165898312208755;0.17647058823529413;0.21568627450980393;0.23529411764705882;0.13725490196078433;0.4117647058823529
35.0;2018-11-09 06:46:37;45.47669983;-73.63734436;4;35.0;247.76909722222223;25.48482142857143;36.625;25.48482142857143;6.445714252514285;6.445714252514285;7.326707421332903;11.185785178684677;0.4534556878306879;-0.5815972222222223;0.6738945673426879;0.4427137156222443;0.0;0.42857142857142855;0.2857142857142857;0.0;0.2857142857142857
36.0;2018-11-09 06:47:12;45.47612381;-73.64044189;4;56.0;250.64670138888897;16.113002232142858;40.71875;23.13661858974359;4.717857178880359;4.717857178880359;5.436797429901888;15.100540183754623;0.49210482804232814;-0.6001005116959064;0.5606026649930161;0.3090268089657737;0.3392857142857143;0.32142857142857145;0.08928571428571429;0.30357142857142855;0.2857142857142857
37.0;2018-11-09 06:48:08;45.47455215;-73.64279175;4;20.0;251.80121527777774;45.32421875;48.578125;45.32421875;17.017500042749997;17.017500042749997;10.391611911817646;3.9647879460358624;0.25077160493827155;-0.008680555555555556;0.2603009001943237;0.11491563585069449;0.0;0.4;0.6;0.0;0.0
38.0;2018-11-09 06:48:28;45.4733696;-73.64546967;4;30.0;252.44357638888894;30.293229166666666;48.890625;30.293229166666666;3.443333363573335;3.443333363573335;3.49173246761173;18.133470859483236;0.5436197916666666;-0.6475281084656085;0.7139446311301658;0.587777973693094;0.03333333333333333;0.13333333333333333;0.2;0.0;0.6666666666666666
39.0;2018-11-09 06:48:58;45.4716301;-73.64788055;4;25.0;245.69444444444446;35.38;41.578125;35.38;11.571999993208001;11.571999993208001;7.273526238318008;5.853936225817419;0.39648437499999994;-0.125;0.3796166173949946;0.223717960310571;0.0;0.56;0.36;0.0;0.08
40.0;2018-11-09 06:49:23;45.47006226;-73.64981079;4;20.0;252.40017361111111;45.43203125;47.953125;45.43203125;8.474999940650001;8.474999940650001;4.765487123522139;2.014616071182819;0.11338975694444445;-0.022786458333333336;0.06951971603637623;0.012013941635320215;0.0;0.55;0.45;0.0;0.0
41.0;2018-11-09 06:49:43;45.46814728;-73.65132141;4;19.0;251.4279513888889;47.6389802631579;48.5625;47.6389802631579;8.794736899736842;8.794736899736842;5.169566345548178;0.7107971613783655;0.0699266975308642;-0.06944444444444443;0.08506985883921293;0.006856044598257797;0.0;0.15789473684210525;0.6842105263157895;0.0;0.15789473684210525
42.0;2018-11-09 06:50:02;45.46632767;-73.65322876;4;18.0;245.19097222222223;49.03819444444444;50.421875;49.03819444444444;10.161111169277778;10.161111169277778;3.3877180555076407;1.0843506606204008;0.08138020833333333;-0.04123263888888889;0.07744117940541403;0.007304962116340876;0.0;0.2222222222222222;0.7777777777777778;0.0;0.0
43.0;2018-11-09 06:50:20;45.46440506;-73.65471649;4;16.0;243.06857638888889;54.6904296875;58.859375;54.6904296875;5.628125037931251;5.628125037931251;2.981943954811718;3.23494720557408;0.15625;-0.07378472222222222;0.13250974204515936;0.03658930460611979;0.0;0.5;0.5;0.0;0.0
44.0;2018-11-09 06:50:36;45.46250916;-73.65622711;4;18.0;255.22135416666666;51.044270833333336;58.203125;51.044270833333336;13.124999973444444;13.124999973444444;4.236752801552024;3.4603404369798354;0.06076388888888888;-0.23671207264957264;0.17695068491156057;0.053312618218985766;0.0;0.05555555555555555;0.3888888888888889;0.0;0.5555555555555556
45.0;2018-11-09 06:50:54;45.46102142;-73.65886688;4;21.0;255.27343749999997;43.761160714285715;48.234375;43.761160714285715;3.8000000090952377;3.8000000090952377;2.039362651599763;5.391220852161937;0.017361111111111112;-0.2936921296296296;0.3337543123399616;0.16862890567588917;0.0;0.0;0.5714285714285714;0.0;0.42857142857142855
46.0;2018-11-09 06:51:15;45.45964813;-73.66156006;4;39.0;246.62326388888886;22.765224358974358;34.546875;22.765224358974358;9.782051248574362;9.782051248574362;9.167810449944517;8.422076002736574;0.5226417824074073;-0.8518518518518517;0.8005514598878477;0.6244858672023386;0.0;0.5384615384615384;0.07692307692307693;0.0;0.38461538461538464
47.0;2018-11-09 06:51:54;45.45843506;-73.66426086;4;47.0;249.8307291666666;19.13597074468085;30.5;19.13597074468085;4.724468087853191;4.724468087853191;6.0314473410834175;5.801935776991568;0.4611111111111109;-0.5595012626262628;0.6193772427257189;0.3757421695437681;0.0;0.46808510638297873;0.0425531914893617;0.06382978723404255;0.425531914893617
48.0;2018-11-09 06:52:41;45.45705032;-73.66575623;4;84.0;255.96354166666669;10.969866071428571;29.953125;16.753977272727273;4.03809525067262;4.03809525067262;5.569136262662532;10.147637910775964;0.5034722222222221;-0.5426703559027777;0.5220731483819513;0.2732697968480167;0.36904761904761907;0.23809523809523808;0.047619047619047616;0.39285714285714285;0.32142857142857145
49.0;2018-11-09 06:54:05;45.4582901;-73.66474152;4;595.0;248.65017361111114;1.504438025210084;27.03125;11.778166118421053;2.581008401931251;2.581008401931251;3.956732579371624;4.89433696802269;0.6608072916666665;-0.5327690972222221;0.26910758315329275;0.07237126983316475;0.8873949579831932;0.05546218487394958;0.0016806722689075631;0.8840336134453781;0.058823529411764705
50.0;2018-11-09 07:04:00;45.45937347;-73.66204834;4;108.0;247.92534722222226;8.26417824074074;41.34375;18.214923469387756;9.039814848592592;9.039814848592592;10.408681150076426;12.527814508461256;0.7231987847222222;-0.6320730452674894;0.5304479230232183;0.27877692496008016;0.5833333333333334;0.19444444444444445;0.018518518518518517;0.5740740740740741;0.21296296296296297
51.0;2018-11-09 07:05:48;45.46062088;-73.6594162;4;76.0;253.78038194444437;12.021175986842104;40.578125;23.42588141025641;6.8256578977473685;13.651315795494737;12.146814316777444;14.775653385498977;0.6741898148148148;-0.5395650584795322;0.4944819391984191;0.2439368770368848;0.5131578947368421;0.2631578947368421;0.013157894736842105;0.5;0.2236842105263158
52.0;2018-11-09 07:07:04;45.46211243;-73.65694427;4;20.0;247.11805555555554;44.48125;46.8125;44.48125;18.9949999335;18.9949999335;7.781437053856556;2.2968140208518317;0.24863591269841273;-0.15625;0.23104441168912418;0.05092385374469523;0.0;0.3;0.25;0.0;0.45
53.0;2018-11-09 07:07:24;45.46386719;-73.65503693;4;72.0;251.74913194444443;12.587456597222221;38.4375;22.104801829268293;4.797916711226389;8.85769238995641;9.841230660082962;14.652368612121823;0.7018849206349206;-0.7228112599206348;0.6073684680046868;0.38468657861194167;0.4583333333333333;0.16666666666666666;0.013888888888888888;0.4444444444444444;0.375
54.0;2018-11-09 07:08:36;45.4657402;-73.65339661;4;31.0;250.14756944444443;29.049395161290324;40.09375;29.049395161290324;11.469354935396774;11.469354935396774;12.152213220159235;10.280473546521378;0.5871431327160493;-0.5886084401709402;0.6952770860951316;0.47666852761910106;0.0;0.45161290322580644;0.12903225806451613;0.0;0.41935483870967744
55.0;2018-11-09 07:09:07;45.4677124;-73.65190125;4;56.0;247.6909722222222;15.922991071428571;37.0625;24.09966216216216;8.634821456198216;8.634821456198216;10.577841030007766;15.728142768271255;0.49024470899470896;-0.4485804738562092;0.4893138394763076;0.2374245376183242;0.375;0.25;0.14285714285714285;0.35714285714285715;0.25
56.0;2018-11-09 07:10:03;45.46938705;-73.64985657;4;110.0;252.99479166666663;8.279829545454545;37.703125;17.858455882352942;3.858636366201818;7.318103453141379;9.359981868667306;12.626854976845442;0.6386126893939393;-0.5937780017921148;0.49706142463494074;0.246393308628823;0.5727272727272728;0.18181818181818182;0.02727272727272727;0.5363636363636364;0.2545454545454545
57.0;2018-11-09 07:11:53;45.47132111;-73.64812469;4;77.0;245.29947916666666;11.468547077922079;35.34375;18.022002551020407;6.629870079390909;6.898648596122973;10.20680312240654;12.873207804109247;0.5849574372759856;-0.5813802083333334;0.564536768509977;0.3217020993510251;0.42857142857142855;0.35064935064935066;0.025974025974025976;0.4025974025974026;0.22077922077922077
58.0;2018-11-09 07:13:10;45.47288895;-73.64611816;4;58.0;250.31249999999997;15.536637931034482;33.625;17.00235849056604;6.137930983241378;6.472727218690908;9.158924751553512;12.019631035089068;0.6647302350427349;-0.6202107279693486;0.7371466934070378;0.5341634998021098;0.1724137931034483;0.3793103448275862;0.05172413793103448;0.15517241379310345;0.41379310344827586
59.0;2018-11-09 07:14:08;45.47428513;-73.64353943;4;62.0;250.8550347222222;14.56577620967742;39.125;19.21442819148936;8.737096746866127;8.737096746866127;11.08402678919001;13.203649299991286;0.45371403769841284;-0.47178819444444453;0.4891868700037896;0.23822275493687153;0.27419354838709675;0.3709677419354839;0.04838709677419355;0.3064516129032258;0.27419354838709675
60.0;2018-11-09 07:15:10;45.47452164;-73.64084625;4;73.0;251.87500000000003;12.42123287671233;38.890625;17.108490566037737;5.526712361947945;5.526712361947945;8.602345897063294;13.986476224810978;0.46271135265700497;-0.4313338122605364;0.4807904284351336;0.22864648982512048;0.3698630136986301;0.2876712328767123;0.0821917808219178;0.3013698630136986;0.3287671232876712
61.0;2018-11-09 07:16:23;45.47327423;-73.63822174;4;27.0;246.87065972222223;32.91608796296296;34.921875;32.91608796296296;8.568518499707407;8.568518499707407;4.340709478116335;1.2738496129119332;0.06758432539682539;-0.1566116898148148;0.17947367127379743;0.032212301427826356;0.0;0.18518518518518517;0.6296296296296297;0.0;0.18518518518518517
62.0;2018-11-09 07:16:50;45.47211075;-73.63549042;4;87.0;253.56336805555554;10.492277298850574;35.671875;17.55438701923077;6.737356270654024;8.029451993793153;10.022330310497708;13.37088911911048;0.37388392857142866;-0.3749332264957265;0.38849877577995406;0.1492650386744803;0.45977011494252873;0.2413793103448276;0.034482758620689655;0.4942528735632184;0.22988505747126436
63.0;2018-11-09 07:18:17;45.47088242;-73.63285828;4;44.0;248.76736111111106;20.353693181818183;36.875;22.3890625;12.231818156095459;12.231818156095459;12.0119712927715;13.56894626759316;0.4278790509259258;-0.5208333333333334;0.563579888054389;0.3114377074236287;0.1590909090909091;0.4090909090909091;0.1590909090909091;0.11363636363636363;0.3181818181818182
64.0;2018-11-09 07:19:01;45.46965408;-73.6301651;4;35.0;251.58420138888889;25.877232142857142;36.453125;25.877232142857142;7.999999981460001;7.999999981460001;9.041993473714275;7.391871574831896;0.38661858974358976;-0.5297111742424242;0.5492750071349467;0.32894020147845016;0.0;0.3142857142857143;0.14285714285714285;0.02857142857142857;0.5142857142857142
65.0;2018-11-09 07:19:36;45.47011566;-73.62770081;4;70.0;246.2456597222222;12.6640625;31.609375;15.830078125;8.46500004577;8.97803035157424;10.595467911300643;11.598135252020565;0.4660692401960784;-0.5372509057971014;0.5429412943460686;0.2930591724537038;0.2857142857142857;0.38571428571428573;0.05714285714285714;0.2571428571428571;0.3
66.0;2018-11-09 07:20:46;45.4720192;-73.62606049;4;72.0;251.07638888888886;12.553819444444445;28.421875;15.857456140350877;6.8048611143097215;6.8048611143097215;7.958232336550417;10.563005202183682;0.5106026785714286;-0.4798107078853046;0.5577736382039071;0.3068547189971548;0.2638888888888889;0.3333333333333333;0.06944444444444445;0.2222222222222222;0.375
67.0;2018-11-09 07:21:58;45.47393036;-73.62419128;4;99.0;246.48871527777774;8.96322601010101;29.265625;12.6765625;6.7449494775585865;7.258152155198913;10.517945004485435;9.2390057412209;0.7312619731800766;-0.45502260981912135;0.566839505825936;0.3183361300358912;0.3434343434343434;0.2828282828282828;0.030303030303030304;0.3333333333333333;0.35353535353535354
68.0;2018-11-09 07:23:37;45.47578812;-73.62258911;4;59.0;255.34722222222226;15.580508474576272;33.3125;22.420731707317074;9.70254231865254;13.962195043914631;12.596682602946906;13.460529588214037;0.46788194444444436;-0.43067392676767685;0.481072108243204;0.22751176973395973;0.3389830508474576;0.2542372881355932;0.1016949152542373;0.3050847457627119;0.3389830508474576
69.0;2018-11-09 07:24:36;45.47765732;-73.62088013;4;132.0;251.60590277777771;6.861979166666667;28.59375;9.63597074468085;4.360606039556819;6.123404225760639;8.099743139423783;8.73315243654899;0.5534602490421455;-0.3255208333333332;0.4786856029278105;0.22854432157037674;0.48484848484848486;0.1590909090909091;0.007575757575757576;0.5681818181818182;0.26515151515151514
70.0;2018-11-09 07:26:48;45.47969818;-73.62010956;4;173.0;245.85069444444443;5.115968208092486;39.578125;17.020432692307693;3.3482658935947973;3.810855260473026;4.8460691497692245;9.763449335880386;0.540109272875817;-0.5462239583333334;0.38336359877940085;0.14796724226220742;0.7283236994219653;0.1791907514450867;0.005780346820809248;0.7341040462427746;0.08092485549132948
71.0;2018-11-09 07:29:41;45.47856522;-73.62032318;4;87.0;247.8689236111112;10.256645114942529;39.34375;19.3984375;5.9396552070229856;5.9396552070229856;6.980384235604418;13.344162432053778;0.7268931878306878;-0.6797542735042735;0.6804618612448837;0.45847280390536305;0.4942528735632184;0.22988505747126436;0.022988505747126436;0.4827586206896552;0.26436781609195403
72.0;2018-11-09 07:31:08;45.47677994;-73.62194824;4;25.0;250.41232638888889;36.059375;40.4375;36.059375;8.447999982799997;8.447999982799997;4.848291752179667;3.931201559717459;0.2261766975308642;-0.20399305555555558;0.2792794784989778;0.08605580271026236;0.0;0.48;0.36;0.0;0.16
73.0;2018-11-09 07:31:33;45.47464371;-73.62379456;4;71.0;246.90104166666666;12.518926056338028;40.84375;24.022804054054053;5.194366209066198;5.194366209066198;8.261552774277158;15.493098377851782;0.6339089912280701;-0.7239126461988306;0.6236908570336909;0.3840916593309858;0.5211267605633803;0.2535211267605634;0.028169014084507043;0.49295774647887325;0.22535211267605634
74.0;2018-11-09 07:32:44;45.47264481;-73.62550354;4;70.0;251.3845486111111;12.928348214285714;38.984375;19.25498670212766;4.20785712643;4.20785712643;7.308554819959013;13.410172829429488;0.6947916666666666;-0.7008605072463768;0.665971518608791;0.4375009688120039;0.35714285714285715;0.3142857142857143;0.04285714285714286;0.34285714285714286;0.3
75.0;2018-11-09 07:33:54;45.47072983;-73.62723541;4;60.0;248.95399305555554;14.937239583333334;39.34375;24.222550675675677;4.892500023110001;4.892500023110001;7.791884218393531;15.82133886257057;0.5454282407407407;-0.7120608660130717;0.6170854331084549;0.37456559546199847;0.4166666666666667;0.3;0.06666666666666667;0.4;0.23333333333333334
76.0;2018-11-09 07:34:54;45.46953583;-73.62924194;4;71.0;256.41059027777777;13.001100352112676;41.515625;27.149356617647058;4.3253521174943685;4.3253521174943685;7.454092295660697;17.095832728454457;0.6952582465277778;-0.6069535818713451;0.6501832860786828;0.4168172646265322;0.5633802816901409;0.22535211267605634;0.11267605633802817;0.5352112676056338;0.1267605633802817
77.0;2018-11-09 07:36:05;45.47077179;-73.63204193;4;34.0;246.97916666666663;26.15073529411765;40.359375;26.15073529411765;4.524999970908822;4.524999970908822;5.083443822391964;12.333087120165937;0.5867513020833334;-0.5697820216049384;0.6888450776063609;0.46120327109431736;0.0;0.4117647058823529;0.08823529411764706;0.0;0.5
78.0;2018-11-09 07:36:39;45.4719162;-73.63477325;4;23.0;247.35243055555554;38.71603260869565;39.46875;38.71603260869565;4.821739093086957;4.821739093086957;3.8772010046765746;1.2862003536543647;0.13644748263888887;-0.01736111111111111;0.177742683789981;0.0383894096698034;0.0;0.30434782608695654;0.6956521739130435;0.0;0.0
79.0;2018-11-09 07:37:02;45.47312546;-73.63744354;4;22.0;254.29253472222226;41.61150568181818;44.53125;41.61150568181818;7.702272664499998;7.702272664499998;4.00281081110401;1.7295608019594224;0.09114583333333333;-0.03327546296296296;0.08472028630869606;0.011193203738776655;0.0;0.36363636363636365;0.6363636363636364;0.0;0.0
80.0;2018-11-09 07:37:24;45.47434616;-73.64019775;4;27.0;252.7951388888889;33.70601851851852;44.09375;33.70601851851852;6.714814927481481;6.714814927481481;8.449656712779753;6.278986324660121;0.3836805555555555;-0.32705269607843135;0.42057271823219117;0.17440300528513658;0.0;0.25925925925925924;0.25925925925925924;0.0;0.48148148148148145
