Seg;DateTime;gps_Lat;gps_Long;DayOfWeek;T;S;V;V_m;V_r;FuelR;FuelR_r;FuelRate_std;V_std;Acc;Dcc;Acc_std;Acc_2;Idle_p;Acc_p;Cru_p;Cre_p;Dcc_p
33.0;2018-11-12 05:31:56;45.47681046;-73.63639832;0;40.0;245.95920138888886;22.136328125;36.421875;22.70392628205128;4.258749944049999;4.258749944049999;3.6685056268636007;12.320184005851978;0.6482796717171717;-0.562307098765432;0.7082248112564937;0.4997583083164546;0.075;0.45;0.125;0.05;0.375
34.0;2018-11-12 05:32:36;45.47667313;-73.63926697;0;56.0;253.51128472222229;16.297154017857142;43.71875;26.842371323529413;4.622321391658931;4.622321391658931;6.4357871713350985;17.963208753066507;0.4248046875;-0.6391630116959065;0.502664745633933;0.257277446659364;0.42857142857142855;0.26785714285714285;0.03571428571428571;0.39285714285714285;0.30357142857142855
35.0;2018-11-12 05:33:32;45.47518539;-73.64203644;0;23.0;248.59375;38.91032608695652;48.453125;38.91032608695652;17.084782559086953;17.084782559086953;7.082940928079568;10.150991008826537;0.44497282608695654;0.0;0.3595241948269055;0.32163856494062004;0.0;0.7391304347826086;0.2608695652173913;0.0;0.0
36.0;2018-11-12 05:33:55;45.4739151;-73.64425659;0;18.0;244.65711805555554;48.931423611111114;51.546875;48.931423611111114;9.597222235555556;9.597222235555556;8.116150680145134;1.4690348879769823;0.15624999999999997;-0.06413966049382716;0.1636364217932873;0.027410352835112308;0.0;0.2222222222222222;0.6666666666666666;0.0;0.1111111111111111
37.0;2018-11-12 05:34:13;45.47260666;-73.64672852;0;19.0;250.66406249999997;47.49424342105263;51.40625;47.49424342105263;3.757894735589473;3.757894735589473;2.4540365991034916;2.478264949625962;0.043402777777777776;-0.17207924836601307;0.16895717584684866;0.049363521107456135;0.0;0.0;0.47368421052631576;0.0;0.5263157894736842
38.0;2018-11-12 05:34:32;45.47086334;-73.64886475;0;40.0;255.84635416666669;23.026171875;43.453125;23.026171875;7.907500022725;7.907500022725;7.940988658362558;14.596641444184005;0.5458885732323231;-0.6327160493827161;0.6835238020588496;0.4557654298382043;0.05;0.55;0.0;0.0;0.45
39.0;2018-11-12 05:35:12;45.4689064;-73.6503067;0;20.0;248.28559027777777;44.69140625;47.0625;44.69140625;3.2725000082600006;3.2725000082600006;1.6001213086352986;2.355463465288219;0.10026041666666667;-0.19791666666666669;0.1940667252986766;0.03816298496576003;0.0;0.2;0.4;0.0;0.4
40.0;2018-11-12 05:35:32;45.4673233;-73.65255737;0;19.0;247.92534722222223;46.97532894736842;48.25;46.97532894736842;12.284210455789474;12.284210455789474;8.400562852757025;1.9959018056323852;0.19675925925925922;-0.06684027777777776;0.20027724041285233;0.049380376170098286;0.0;0.3157894736842105;0.631578947368421;0.0;0.05263157894736842
41.0;2018-11-12 05:35:51;45.46535873;-73.65396881;0;18.0;245.44270833333334;49.088541666666664;55.03125;49.088541666666664;6.144444419222222;6.144444419222222;3.5987697589527685;2.725307971331486;0.16524057539682538;-0.049189814814814804;0.13961149685265423;0.03288593475383658;0.0;0.3888888888888889;0.6111111111111112;0.0;0.0
42.0;2018-11-12 05:36:09;45.46350098;-73.65556335;0;17.0;247.16579861111111;52.340992647058826;55.953125;52.340992647058826;11.417647025247058;11.417647025247058;8.767998263987126;4.056328828796474;0.05787037037037037;-0.26633522727272724;0.2379891497294301;0.07638370289522058;0.0;0.058823529411764705;0.47058823529411764;0.0;0.47058823529411764
43.0;2018-11-12 05:36:26;45.46179581;-73.65770721;0;18.0;249.5399305555556;49.907986111111114;51.734375;49.907986111111114;13.530555658499999;13.530555658499999;9.93319072822024;1.9148033821890982;0.1701388888888889;-0.05588107638888889;0.1397119979952935;0.023291107721943583;0.0;0.3888888888888889;0.5555555555555556;0.0;0.05555555555555555
44.0;2018-11-12 05:36:44;45.46036148;-73.66014862;0;57.0;257.74739583333326;16.278782894736842;50.0;26.511160714285715;5.135964917756141;5.135964917756141;8.066884127602387;17.79734552456399;0.6407335069444445;-0.6981336805555555;0.6476458436211213;0.4163250046321677;0.43859649122807015;0.2631578947368421;0.05263157894736842;0.42105263157894735;0.2631578947368421
45.0;2018-11-12 05:37:41;45.4590683;-73.66301727;0;44.0;254.3706597222222;20.812144886363637;36.09375;20.812144886363637;4.882954535868181;4.882954535868181;7.380623160370207;7.720420660454798;0.5989583333333335;-0.7599431818181818;0.8110995336338492;0.6494096098791737;0.0;0.4772727272727273;0.045454545454545456;0.0;0.4772727272727273
46.0;2018-11-12 05:38:25;45.45776367;-73.66492462;0;46.0;243.57204861111111;19.062160326086957;27.640625;19.062160326086957;6.32608695326087;6.32608695326087;5.579523497948553;6.981303691112697;0.425812251984127;-0.6083622685185186;0.6062660919419398;0.360014869906988;0.0;0.5869565217391305;0.06521739130434782;0.021739130434782608;0.32608695652173914
47.0;2018-11-12 05:39:11;45.45795822;-73.66624451;0;32.0;92.06163194444447;10.35693359375;27.75;14.409646739130435;2.8703125081937504;2.9629032342645165;3.0235596583980624;9.24026254765421;0.4367404513888889;-0.6982421875000001;0.5973788513345398;0.4032788453278718;0.34375;0.1875;0.0625;0.3125;0.4375
56.0;2018-11-12 05:47:30;45.45828247;-73.66490173;0;636.0;2414.6310763888887;4.545950443786983;31.296875;17.072569444444444;2.438461547255622;7.775471726154718;6.697163195211788;8.760132231512394;0.6574180304649053;-0.6443504050925927;0.4049038860841792;0.16301215322139068;0.19968553459119498;0.029874213836477988;0.0015723270440251573;0.9355345911949685;0.0330188679245283
57.0;2018-11-12 05:50:19;45.45913696;-73.66259766;0;79.0;246.29340277777771;11.223496835443038;44.296875;25.333035714285714;7.219620259455698;7.219620259455698;11.249773241569683;15.982977464320902;0.7238051470588235;-0.5409356725146198;0.4773173255644714;0.22560616809328116;0.5822784810126582;0.20253164556962025;0.02531645569620253;0.5569620253164557;0.21518987341772153
58.0;2018-11-12 05:51:38;45.46034241;-73.65998077;0;111.0;248.92361111111114;8.073198198198199;38.015625;19.480978260869566;6.889639639693693;6.889639639693693;9.740928416079107;12.854221839386303;0.8308015046296297;-0.708220108695652;0.5764680203019329;0.3304029330437208;0.6306306306306306;0.2072072072072072;0.036036036036036036;0.6126126126126126;0.14414414414414414
59.0;2018-11-12 05:53:29;45.46181107;-73.65746307;0;18.0;250.01736111111111;50.00347222222222;57.9375;50.00347222222222;24.669444667222223;24.669444667222223;11.785024972781718;6.884075634736389;0.44762731481481477;-0.30671296296296297;0.3232345844468499;0.20229826248231741;0.0;0.7777777777777778;0.05555555555555555;0.0;0.16666666666666666
60.0;2018-11-12 05:53:47;45.46344376;-73.6554184;0;46.0;249.7005208333333;19.541779891304348;53.375;26.438878676470587;9.993478176282608;9.993478176282608;13.030999666291505;18.828315914876878;0.7603624131944445;-0.7986111111111112;0.7724504445723995;0.5879838813458216;0.32608695652173914;0.32608695652173914;0.0;0.2826086956521739;0.391304347826087
61.0;2018-11-12 05:54:33;45.46538544;-73.65371704;0;19.0;249.48350694444443;47.270559210526315;49.703125;47.270559210526315;13.150000082673685;13.150000082673685;8.022243423433592;1.3003535659477186;0.1378872863247863;-0.20254629629629628;0.23673862464216158;0.05401849281950535;0.0;0.3684210526315789;0.5263157894736842;0.0;0.10526315789473684
62.0;2018-11-12 05:54:52;45.46740341;-73.65229034;0;36.0;250.42968749999997;25.04296875;47.28125;28.17333984375;15.058333194666666;16.940624844;15.263618998569344;17.554764984093733;0.6254133597883598;-1.088324652777778;0.9246846512444141;0.831294746555909;0.16666666666666666;0.5277777777777778;0.027777777777777776;0.1388888888888889;0.3055555555555556
63.0;2018-11-12 05:55:28;45.46901703;-73.65008545;0;62.0;249.49652777777777;14.486895161290322;45.375;24.27533783783784;6.462096833748388;6.462096833748388;10.56486881836462;17.352412591126374;0.7138480392156863;-0.7018849206349207;0.6716768913559609;0.4456374617697753;0.4838709677419355;0.27419354838709675;0.03225806451612903;0.41935483870967744;0.27419354838709675
64.0;2018-11-12 05:56:30;45.47105408;-73.64861298;0;99.0;254.5182291666667;9.255208333333334;38.65625;14.778477822580646;3.7464646232828285;6.394827546637932;8.348066609799137;13.17037414737183;0.4554578993055556;-0.6611689814814814;0.6031357761786909;0.3654522794130542;0.4444444444444444;0.23232323232323232;0.0;0.5050505050505051;0.26262626262626265
65.0;2018-11-12 05:58:09;45.47276688;-73.64634705;0;24.0;241.5668402777778;36.235026041666664;44.921875;36.235026041666664;20.50833328625;20.50833328625;9.428814352814124;8.48766973416591;0.3962311921296296;0.0;0.38504655203315163;0.2990824695477269;0.0;0.6666666666666666;0.3333333333333333;0.0;0.0
66.0;2018-11-12 05:58:33;45.47399521;-73.64401245;0;47.0;251.0720486111111;19.231050531914892;46.1875;23.78577302631579;7.6521276172106365;7.6521276172106365;10.659655422854897;17.96096680920145;0.5346808862433863;-0.7546977124183009;0.7072325262322913;0.4906969243283344;0.2765957446808511;0.3404255319148936;0.0851063829787234;0.2553191489361702;0.3191489361702128
67.0;2018-11-12 05:59:20;45.47484589;-73.64135742;0;76.0;252.16579861111111;11.94469572368421;44.15625;26.699908088235293;5.715131605978947;13.5734375642;10.905845662353629;17.008204867581995;0.6006117724867724;-0.8761160714285715;0.59629115233315;0.3509055491466658;0.5921052631578947;0.21052631578947367;0.07894736842105263;0.5657894736842105;0.14473684210526316
68.0;2018-11-12 06:00:36;45.47357941;-73.63868713;0;19.0;251.74479166666666;47.69901315789474;48.921875;47.69901315789474;18.723684009473683;18.723684009473683;10.724690239202502;1.7933604072144766;0.2369791666666666;-0.04677854938271605;0.21123284950696203;0.05279104766944851;0.0;0.3684210526315789;0.5789473684210527;0.0;0.05263157894736842
69.0;2018-11-12 06:00:55;45.47233963;-73.63594818;0;97.0;248.38975694444443;9.218588917525773;46.71875;25.548660714285713;4.9201030719731955;9.739795877171428;10.678557692574016;15.164326888172145;0.7300347222222221;-0.6433945105820107;0.4976849236840741;0.2458337155313334;0.6701030927835051;0.13402061855670103;0.07216494845360824;0.6494845360824743;0.14432989690721648
70.0;2018-11-12 06:02:32;45.47114182;-73.63322449;0;45.0;250.52083333333331;20.041666666666668;38.015625;25.052083333333332;11.454444494717778;11.454444494717778;12.994084463586372;15.179861674654605;0.5245225694444442;-0.624234068627451;0.6519493940810259;0.4156000166109396;0.24444444444444444;0.37777777777777777;0.08888888888888889;0.2222222222222222;0.3111111111111111
71.0;2018-11-12 06:03:17;45.46988297;-73.63046265;0;40.0;251.83593749999991;22.665234375;38.703125;23.24639423076923;9.378749975442497;10.42083330604722;13.453866403227247;11.893665159539072;0.7279610339506173;-0.6264467592592593;0.7944950220128912;0.61544347692419;0.075;0.45;0.05;0.05;0.45
72.0;2018-11-12 06:03:57;45.46981812;-73.62802124;0;62.0;250.22135416666669;14.52898185483871;37.671875;18.7666015625;7.474193636629031;7.474193636629031;11.960155163757026;13.791094760313038;0.7721354166666665;-0.6967592592592593;0.7562754280737336;0.570483038692254;0.3225806451612903;0.2903225806451613;0.016129032258064516;0.27419354838709675;0.41935483870967744
73.0;2018-11-12 06:04:59;45.47186661;-73.62622833;0;25.0;248.73263888888889;35.8175;44.125;35.8175;25.779999923600002;25.779999923600002;8.909708970973304;5.226943418480826;0.3573495370370371;-0.05642361111111111;0.31900283831386517;0.182458194685571;0.0;0.72;0.28;0.0;0.0
74.0;2018-11-12 06:05:24;45.47367477;-73.6245575;0;63.0;250.4340277777778;14.310515873015873;45.109375;26.516544117647058;8.14365084874762;8.275000055985485;12.370058575090445;17.58168993690727;0.6349571078431373;-0.6970968364197532;0.6319615005561843;0.39381071700317216;0.5079365079365079;0.2222222222222222;0.07936507936507936;0.49206349206349204;0.20634920634920634
75.0;2018-11-12 06:06:27;45.47557068;-73.62280273;0;54.0;249.47048611111094;16.63136574074074;41.46875;19.523777173913043;11.75462964775926;13.79891306476087;15.535565661584632;16.330116905482605;0.5570023148148148;-0.5387369791666666;0.6798499605997016;0.4537026850556912;0.2962962962962963;0.4074074074074074;0.018518518518518517;0.24074074074074073;0.3333333333333333
76.0;2018-11-12 06:07:21;45.47741699;-73.62114716;0;90.0;252.1137152777777;10.084548611111112;38.640625;12.965848214285714;5.428888893836666;5.428888893836666;7.438311788746586;10.927851606759624;0.5836640211640213;-0.34748795351473905;0.4717448042272492;0.22287941763921038;0.35555555555555557;0.18888888888888888;0.022222222222222223;0.37777777777777777;0.4111111111111111
77.0;2018-11-12 06:08:51;45.47937775;-73.61977386;0;359.0;247.9730902777777;2.4866382311977717;23.421875;12.573283450704226;1.698746506231199;2.974878027985368;2.606728479434467;5.967735245506156;0.4228988603988603;-0.47296626984126977;0.2580869302132346;0.06642335218553336;0.8217270194986073;0.10027855153203342;0.008356545961002786;0.8050139275766016;0.08635097493036212
78.0;2018-11-12 06:14:50;45.47889328;-73.61999512;0;29.0;248.19010416666669;30.809806034482758;36.28125;30.809806034482758;5.1327586276931045;5.1327586276931045;5.523412432385336;4.146969257270127;0.3450520833333333;-0.2704326923076923;0.3547514432914847;0.12629002700617287;0.0;0.5172413793103449;0.06896551724137931;0.0;0.41379310344827586
79.0;2018-11-12 06:15:19;45.47685623;-73.62180328;0;30.0;250.4730902777778;30.056770833333335;32.8125;30.056770833333335;3.2799999951733323;3.2799999951733323;2.053617514581226;1.9085075459351808;0.12090773809523811;-0.21460262345679013;0.17836279558408563;0.031163093975051435;0.0;0.3333333333333333;0.4;0.0;0.26666666666666666
80.0;2018-11-12 06:15:49;45.47479248;-73.62355804;0;75.0;253.0381944444444;12.145833333333334;33.609375;23.357371794871796;3.682000012584002;3.682000012584002;5.148698552931444;14.099860827769605;0.35389957264957267;-0.6750578703703702;0.530413602357753;0.27773934823495383;0.52;0.2;0.18666666666666668;0.49333333333333335;0.12
81.0;2018-11-12 06:17:04;45.47290421;-73.62528229;0;73.0;250.55989583333331;12.356378424657533;32.453125;20.044791666666665;3.769178090847947;4.046323538704414;5.12651488459656;12.514152052127043;0.39553140096618356;-0.34269323671497576;0.36973263526580175;0.1351067323521795;0.4246575342465753;0.2465753424657534;0.1232876712328767;0.3835616438356164;0.2465753424657534
82.0;2018-11-12 06:18:17;45.47101212;-73.62689972;0;127.0;252.36979166666669;7.15378937007874;34.21875;23.295673076923077;2.288976378510238;3.194505495283519;4.443730633113851;12.486477591718463;0.3490823412698413;-0.5050712719298245;0.33691755439427784;0.11293788200520073;0.7007874015748031;0.08661417322834646;0.11023622047244094;0.6929133858267716;0.11023622047244094
83.0;2018-11-12 06:20:24;45.46931076;-73.62892151;0;68.0;249.55295138888889;13.211626838235293;38.328125;24.95529513888889;5.193382312602939;5.193382312602939;7.048731651621056;15.907311874849203;0.3745039682539683;-0.6654188368055555;0.4650805406001334;0.2147929427757069;0.5;0.20588235294117646;0.10294117647058823;0.4852941176470588;0.20588235294117646
84.0;2018-11-12 06:21:32;45.47051239;-73.63172913;0;31.0;248.54600694444446;28.863407258064516;37.828125;28.863407258064516;7.833870914612904;7.833870914612904;9.954842803917337;8.283336969480743;0.40879991319444436;-0.484375;0.5475298720609194;0.29066504353500844;0.0;0.3870967741935484;0.12903225806451613;0.0;0.4838709677419355
85.0;2018-11-12 06:22:03;45.4716301;-73.63438416;0;24.0;242.35677083333331;36.353515625;42.765625;36.353515625;11.98333329958333;11.98333329958333;8.739212736151117;8.660634990064592;0.5398220486111109;-0.021701388888888888;0.3822493644859786;0.2643867775245949;0.0;0.625;0.375;0.0;0.0
86.0;2018-11-12 06:22:27;45.47269058;-73.63691711;0;39.0;253.29427083333331;23.381009615384617;41.984375;24.644847972972972;5.9076923192;6.582857155679999;6.519783080733087;14.602085596755943;0.5943627450980392;-0.5578290343915345;0.7225849867635957;0.510445860753749;0.1282051282051282;0.38461538461538464;0.07692307692307693;0.10256410256410256;0.4358974358974359
87.0;2018-11-12 06:23:06;45.47394943;-73.63961792;0;41.0;257.23090277777777;22.586128048780488;38.046875;25.02787162162162;3.0719512483585394;3.0719512483585394;2.2931432779944534;14.536922667101429;0.10879629629629631;-0.5218667328042328;0.41487581678557;0.21967739988543553;0.14634146341463414;0.07317073170731707;0.3170731707317073;0.1951219512195122;0.4146341463414634
88.0;2018-11-12 06:23:47;45.47478867;-73.64267731;0;80.0;249.75260416666666;11.2388671875;34.453125;21.929496951219512;5.294374968210001;7.430701709768423;7.772154857850518;13.472879718029722;0.6791730967078189;-0.6380208333333334;0.5572400529841639;0.3186454301998939;0.5125;0.325;0.025;0.5;0.15
89.0;2018-11-12 06:25:07;45.47355652;-73.64507294;0;38.0;246.69270833333331;23.370888157894736;35.609375;24.002533783783782;6.4657894156263165;6.4657894156263165;8.411784606742545;12.352041713575533;0.6015114379084967;-0.6183862433862435;0.7552377831487174;0.5606509401397012;0.07894736842105263;0.3684210526315789;0.13157894736842105;0.05263157894736842;0.4473684210526316
