Seg;DateTime;gps_Lat;gps_Long;DayOfWeek;T;S;V;V_m;V_r;FuelR;FuelR_r;FuelRate_std;V_std;Acc;Dcc;Acc_std;Acc_2;Idle_p;Acc_p;Cru_p;Cre_p;Dcc_p
361.0;2018-11-10 17:44:06;45.59833145;-73.64038849;5;25.0;251.80555555555554;36.26;44.625;36.26;24.159999713796;30.199999642245;22.32906807205262;8.503527195942597;0.6733630952380952;-0.31723484848484845;0.5790849619397592;0.3783320674189814;0.0;0.56;0.12;0.0;0.32
362.0;2018-11-10 17:44:31;45.60002136;-73.63861847;5;61.0;248.80642361111111;14.683657786885245;38.859375;19.05751329787234;12.143442640491804;16.46111113488889;14.430411953603187;13.50782851229823;0.6799139492753625;-0.7577123397435896;0.7455656875710648;0.5511909427731608;0.29508196721311475;0.3442622950819672;0.03278688524590164;0.2459016393442623;0.3770491803278688
363.0;2018-11-10 17:45:32;45.60126114;-73.63587952;5;26.0;250.45138888888886;34.67788461538461;41.40625;34.67788461538461;22.367307754807694;27.692857220238096;17.178457060593914;6.628413149269124;0.44386574074074076;-0.38549558080808083;0.5081635673303756;0.25694395175799795;0.0;0.5;0.15384615384615385;0.0;0.34615384615384615
364.0;2018-11-10 17:45:58;45.60223007;-73.63311768;5;113.0;247.67361111111114;7.890486725663717;36.0;17.146634615384617;8.838938038079647;9.248148132435187;9.829998589182674;11.660592948341405;0.4313676075268817;-0.46875;0.4055201307522125;0.16351710456740617;0.5752212389380531;0.23008849557522124;0.035398230088495575;0.6017699115044248;0.13274336283185842
365.0;2018-11-10 17:47:51;45.60321045;-73.63024139;5;52.0;251.0373263888889;17.37950721153846;34.796875;20.539417613636363;12.007692284188463;16.431578915205264;16.213905194070605;12.344663009382005;0.6139081790123456;-0.5860982510288066;0.6450290762449084;0.41649103843928054;0.19230769230769232;0.3076923076923077;0.019230769230769232;0.19230769230769232;0.4807692307692308
366.0;2018-11-10 17:48:43;45.60417938;-73.62740326;5;108.0;251.80555555555554;8.393518518518519;36.90625;17.774509803921568;11.485648075787035;12.281683090940591;15.387270183924985;12.358964351287469;0.6707398504273505;-0.5742026748971193;0.5088641831926424;0.25686639926179555;0.5740740740740741;0.21296296296296297;0.027777777777777776;0.5462962962962963;0.21296296296296297
367.0;2018-11-10 17:50:31;45.60508347;-73.62445831;5;21.0;249.76562499999994;42.816964285714285;50.078125;42.816964285714285;31.673809551333328;41.57187503612499;24.219019581299623;6.750329388044572;0.5305154914529914;-0.4584418402777778;0.5707746999882112;0.3339154099380878;0.0;0.5714285714285714;0.09523809523809523;0.0;0.3333333333333333
368.0;2018-11-10 17:50:52;45.60606384;-73.62178802;5;89.0;247.76041666666674;10.021769662921349;34.5;15.648026315789474;9.737640397058428;12.206337962509862;13.12119043821752;10.460561326845292;0.6899305555555554;-0.5272160947712418;0.5656840278476485;0.31646080826701;0.4044943820224719;0.2696629213483146;0.011235955056179775;0.3707865168539326;0.34831460674157305
369.0;2018-11-10 17:52:21;45.60746384;-73.62078857;5;39.0;250.05642361111114;23.08213141025641;43.953125;28.13134765625;18.751282099;24.376666728700002;19.147098505052707;16.99601683558389;0.7209429824561402;-0.890376984126984;0.8881558684737182;0.7695936183078108;0.20512820512820512;0.48717948717948717;0.02564102564102564;0.1794871794871795;0.3076923076923077
370.0;2018-11-10 17:53:00;45.60924149;-73.62259674;5;43.0;251.05468750000003;21.018531976744185;44.0;25.822767857142857;9.961627743604653;15.864814554629632;14.518972586534092;16.76461404103923;0.8730158730158731;-0.6774966931216932;0.8013226036364358;0.6293595538822494;0.27906976744186046;0.32558139534883723;0.023255813953488372;0.20930232558139536;0.4418604651162791
371.0;2018-11-10 17:53:43;45.61097717;-73.62442017;5;41.0;248.21614583333337;21.794588414634145;35.90625;21.794588414634145;14.145121922926833;19.331666628000004;15.282382762001017;10.131532157554727;0.5030381944444444;-0.619006283068783;0.670282885431013;0.44345735103672657;0.0;0.43902439024390244;0.07317073170731707;0.07317073170731707;0.4146341463414634
372.0;2018-11-10 17:54:24;45.61259842;-73.62349701;5;34.0;247.84288194444446;26.2421875;35.703125;26.2421875;21.273529389441176;26.788888860777778;17.648316195876593;9.61560584977313;0.5635127314814814;-0.5645073784722222;0.6990221883549959;0.47532845513060545;0.0;0.5;0.08823529411764706;0.029411764705882353;0.38235294117647056
373.0;2018-11-10 17:54:58;45.61397171;-73.62110901;5;51.0;254.7526041666666;17.982536764705884;35.25;22.368521341463413;17.392156898250988;20.15909095024546;17.318012017936436;13.839231290977976;0.5137803819444445;-0.5914834104938271;0.60571252088885;0.3607841127867041;0.2549019607843137;0.39215686274509803;0.09803921568627451;0.21568627450980393;0.29411764705882354
374.0;2018-11-10 17:55:49;45.61524582;-73.61858368;5;55.0;251.32812499999994;16.45056818181818;33.21875;22.067835365853657;9.352727275430908;12.247619051159523;11.44719128853018;12.450276088151261;0.6440972222222222;-0.44335133744855965;0.5628643840328715;0.3128185336437291;0.2727272727272727;0.23636363636363636;0.09090909090909091;0.2545454545454545;0.41818181818181815
375.0;2018-11-10 17:56:44;45.61660767;-73.6159668;5;67.0;247.10503472222223;13.277285447761194;36.984375;18.92719414893617;13.10373132291045;15.137068941982761;15.215592926530736;12.555440602142292;0.5026684670781892;-0.459036044973545;0.4921677120372314;0.24205832185283083;0.31343283582089554;0.373134328358209;0.04477611940298507;0.34328358208955223;0.23880597014925373
376.0;2018-11-10 17:57:51;45.61790848;-73.61338043;5;22.0;252.5;41.31818181818182;50.859375;41.31818181818182;15.443181780863632;24.26785708421428;20.733962784667412;10.278328288194134;0.48177083333333337;-0.7189360119047619;0.7404740400685043;0.603080946454563;0.0;0.3181818181818182;0.045454545454545456;0.0;0.6363636363636364
377.0;2018-11-10 17:58:13;45.61927032;-73.61074829;5;50.0;250.5598958333333;18.0403125;31.765625;18.7919921875;12.900000019019998;16.53846156284615;13.16101238939499;10.27199843213093;0.5427083333333333;-0.6882170893719807;0.7347206467956443;0.531063503689236;0.1;0.44;0.04;0.1;0.42
378.0;2018-11-10 17:59:03;45.61914825;-73.60832214;5;53.0;247.8776041666666;16.83696933962264;26.625;16.83696933962264;13.65566042324717;18.0937500608025;12.895797922945956;6.295367576291031;0.5830891927083333;-0.7721560846560845;0.8212297811940755;0.6638191697649153;0.0;0.5471698113207547;0.03773584905660377;0.07547169811320754;0.33962264150943394
379.0;2018-11-10 17:59:56;45.61741638;-73.60650635;5;211.0;247.07899305555554;4.215565758293839;34.5;21.694740853658537;5.134360181762088;5.208413453614426;6.163982787381629;10.01973918156371;0.40190972222222227;-0.4135320216049383;0.24201843737218323;0.058447652741665926;0.8246445497630331;0.0947867298578199;0.02843601895734597;0.8199052132701422;0.05687203791469194
380.0;2018-11-10 18:03:27;45.61619949;-73.60901642;5;31.0;249.44878472222226;28.968245967741936;41.953125;28.968245967741936;21.327419327322577;24.487037005444442;14.574503054391911;12.815519514541242;0.4594775883838384;-0.5893132716049383;0.6131305591873847;0.38782421311075027;0.0;0.5161290322580645;0.2903225806451613;0.0;0.1935483870967742
381.0;2018-11-10 18:03:58;45.6145668;-73.60845947;5;26.0;254.20138888888889;35.19711538461539;42.90625;35.19711538461539;6.505769270923078;9.950000061411766;7.462148947701969;6.629708051351418;0.20399305555555555;-0.25716145833333337;0.27136021380947806;0.09352710285530921;0.0;0.11538461538461539;0.2692307692307692;0.0;0.6153846153846154
382.0;2018-11-10 18:04:24;45.61262131;-73.60627747;5;28.0;245.72916666666663;31.59375;45.078125;31.59375;11.646428606135714;14.178260911817391;7.187295041988531;6.716168216271781;0.3645833333333333;-0.4098462301587302;0.39310579713362476;0.17824593464953975;0.0;0.7142857142857143;0.07142857142857142;0.0;0.21428571428571427
383.0;2018-11-10 18:04:52;45.61231995;-73.60424042;5;21.0;255.7335069444444;43.84002976190476;47.265625;43.84002976190476;15.904761881952384;15.904761881952384;6.208460112509336;2.086700496936183;0.1267361111111111;-0.10387731481481481;0.125255075531827;0.01687975507284318;0.0;0.14285714285714285;0.47619047619047616;0.0;0.38095238095238093
384.0;2018-11-10 18:05:13;45.61304092;-73.60111237;5;21.0;247.1310763888889;42.36532738095238;43.421875;42.36532738095238;14.188095228952383;14.188095228952383;4.730404401515026;0.4784281154797923;0.04803240740740741;-0.051215277777777776;0.0606848562466513;0.003996349516369048;0.0;0.09523809523809523;0.8571428571428571;0.0;0.047619047619047616
385.0;2018-11-10 18:05:34;45.61407852;-73.59843445;5;24.0;246.92708333333334;37.0390625;46.78125;37.0390625;17.183333397041668;19.638095310904763;12.5007275599774;6.587035203984613;0.3621419270833333;-0.607638888888889;0.5571520865448325;0.298996128663114;0.0;0.625;0.041666666666666664;0.0;0.3333333333333333
386.0;2018-11-10 18:05:58;45.61415863;-73.59564209;5;21.0;253.70225694444443;43.491815476190474;48.046875;43.491815476190474;19.421428839809522;22.658333646444444;15.126984207715733;2.7515426206320637;0.2007378472222222;-0.22858796296296294;0.28315875661616524;0.07664110294725528;0.0;0.42857142857142855;0.2857142857142857;0.0;0.2857142857142857
387.0;2018-11-10 18:06:19;45.61430359;-73.59259796;5;17.0;249.70052083333337;52.877757352941174;55.09375;52.877757352941174;22.791176600235293;22.791176600235293;15.154220334243297;1.5361472558137519;0.24848090277777776;-0.08873456790123456;0.20462627480153764;0.04430256984159403;0.0;0.35294117647058826;0.4117647058823529;0.0;0.23529411764705882
388.0;2018-11-10 18:06:36;45.61336517;-73.5895462;5;17.0;250.74652777777777;53.099264705882355;54.359375;53.099264705882355;16.102941120588234;16.102941120588234;3.531575071309954;0.9731650460232664;0.08053626543209876;-0.05262586805555556;0.07713740826939283;0.005919567986338053;0.0;0.17647058823529413;0.7647058823529411;0.0;0.058823529411764705
389.0;2018-11-10 18:06:53;45.61252213;-73.58682251;5;16.0;241.20225694444443;54.2705078125;56.59375;54.2705078125;16.856249809875;16.856249809875;5.056443798795935;1.1401428597153516;0.0857204861111111;-0.04918981481481482;0.07675821437651997;0.00855598920657311;0.0;0.25;0.6875;0.0;0.0625
390.0;2018-11-10 18:07:09;45.61164856;-73.58382416;5;15.0;255.43836805555551;61.30520833333333;64.90625;61.30520833333333;16.396666669200002;16.396666669200002;12.208478564390319;2.2646462376815584;0.1539351851851852;0.0;0.04090883806758603;0.025258005401234566;0.0;0.9333333333333333;0.06666666666666667;0.0;0.0
391.0;2018-11-10 18:07:24;45.61071777;-73.58089447;5;13.0;247.84288194444446;68.63341346153847;71.265625;68.63341346153847;45.42692301923076;45.42692301923076;2.6042924644625183;1.7583345912697521;0.13588408119658119;0.0;0.03326215398715225;0.019485748957591406;0.0;0.7692307692307693;0.23076923076923078;0.0;0.0
